,iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
252,CHN,CHN0078,China,12.0,1.0,2980.0,1.0,HENGYANG VALIN STEEL TUBE CO LTD,"HENGYANG-CITY, HUNAN",Operating,26.879573,112.585904,PlantFacts,Exact,,,,,,,,,,,,,
253,CHN,CHN0079,China,5.0,,,0.0,SHANGHAI STAL PRECISION STAINL.,"SHANGHAI, SHANGHAI",Operating,31.082222,121.390641,PlantFacts,Approximate,,,,,,,,,,,,,
254,CHN,CHN0080,China,14.0,4.0,7880.0,1.0,DAZHOU I&S GROUP CO,"DAZHOU, SICHUAN",Operating,31.189673,107.454137,PlantFacts,Exact,,,,,https://www.bloomberg.com/profile/company/8102266Z:CH,,,,,,,,
255,CHN,CHN0081,China,1.0,,,0.0,SHANGHAI ERGANG,"SHANGHAI, SHANGHAI",Operating,31.230416,121.473701,PlantFacts,Approximate,,,,,,,,,,,,,
256,CHN,CHN0082,China,1.0,,,0.0,SHANGHAI QICHANG STAINL. STEEL,"SHANGHAI, SHANGHAI",Operating,31.230416,121.473701,PlantFacts,Approximate,,,,,,,,,,,,,
257,CHN,CHN0084,China,17.0,5.0,4350.0,1.0,HENAN JIYUAN I&S,"JIYUAN, HENAN",Operating,35.087539,112.554357,PlantFacts,Exact,4298155240,Henan Jiyuan Iron & Steel (Group) Co Ltd,,,http://www.hnjg.com/Index.html,2020-04-08,4298155240.0,Henan Jiyuan Iron & Steel (Group) Co Ltd,,,,,
258,CHN,CHN0085,China,61.0,18.0,50678.0,1.0,RIZHAO IRON & STEEL,"RIZHAO, SHANDONG",Operating,35.158452,119.363665,PlantFacts,Exact,4298435622,Rizhao Steel Holding Group Co Ltd,,,https://www.rizhaosteel.com/en/About_video.asp?YCL=85,2020-04-08,5000045132.0,Shandong Iron & Steel Group Co Ltd,,,,,owned by Shandong Iron and Steel Group
259,CHN,CHN0086,China,27.0,6.0,15850.0,1.0,SHANXI HAIXIN I&S CO LTD,"WENXI-COUNTY, SHANXI",Operating,35.413622,111.303682,PlantFacts,Exact,4297044876,Shanxi Haixin Iron & Steel,,,http://www.ejianlong.com/d/jl001/steel/sxsteel.jsp,2020-04-08,4297143270.0,Jianlong Iron & Steel Group Co Ltd,,,,,
260,CHN,CHN0087,China,1.0,,,0.0,SHANDONG HENGXIN COKING,"JINING-CITY, SHANDONG",Operating,35.750602,116.758475,PlantFacts,Exact,,,,,,,,,,,,,
261,CHN,CHN0088,China,1.0,,,0.0,SHANDONG YANKUANG INT. COKING,"JINING-CITY, SHANDONG",Operating,35.503037,116.746788,PlantFacts,Exact,5000515514,Shandong Yankuang International Coking Co Ltd,2.0,,http://www.vale.com/EN/investors/information-market/Press-Releases/Pages/cvrd-associa-se-para-a-producao-de-coque-metalurgico-na-china.aspx ; http://www.vale.com/Documents/valehistorybook9.pdf,2020-04-29,5000006765.0,Yankuang Group Co Ltd,,,,,"Vale owns 25% in JV, Yankuang Group Co Ltd seems to own 75%. No info on Yankuang Group website available. "
262,CHN,CHN0089,China,15.0,5.0,4400.0,1.0,TAIYUAN LINFEN I&S CO,"LINFEN, SHANXI",Operating,36.066695,111.551081,PlantFacts,Exact,,,,,https://www.bloomberg.com/profile/company/TAIGAZ:CH,,,,,,,,not sure if abondoned or not; company is Tisco Linfen Iron & Steel Co Ltd according to Bloomberg
263,CHN,CHN0090,China,40.0,8.0,30790.0,1.0,ANYANG I&S GROUP,"ANYANG, HENAN",Operating,36.124096,114.286617,PlantFacts,Exact,5000017744,Anyang Iron & Steel Group Co Ltd,,,http://www.angang.com.cn/gsjj/index.shtml,2020-04-08,5000017744.0,Anyang Iron & Steel Group Co Ltd,,,,,http://www.aysteel.com.cn/gsjj/index.shtml
264,CHN,CHN0091,China,10.0,2.0,4700.0,1.0,SHAGANG ANYANG YONGXING I&S,"ANYANG, HENAN",Operating,36.141676,114.146453,PlantFacts,Exact,5000551917,Shagang Group Anyang Yongxing Iron & Steel Co Ltd,,,http://eng.shasteel.cn/doc/2015/06/23/4386.shtml,2020-03-27,5000051246.0,"Jiangsu Shagang Group Co., Ltd",,,,,"this is closest to the address on Bloomberg, and matches the address in Mandarin"
265,CHN,CHN0092,China,26.0,5.0,9460.0,1.0,QINGDAO I&S GROUP CO,"QINGDAO I, SHANDONG",Operating,36.221915,120.384591,PlantFacts,Exact,4296935883,Qingdao Iron & Steel Group,,,http://www.hbisco.com/site/en/steelbusiness/index.html,2020-04-08,5000022648.0,HBIS Group,,,,,
266,CHN,CHN0093,China,12.0,6.0,5000.0,1.0,SHANDONG TAISHAN I&S,"LAIWU CITY, SHANDONG",Operating,36.219385,117.62111,PlantFacts,Exact,5050923126,Shandong Taishan Steel Co Ltd,,,https://www.bloomberg.com/profile/company/STSGZ:CH,2020-04-08,5000045132.0,Shandong Iron & Steel Group Co Ltd,,,,,
267,CHN,CHN0094,China,7.0,1.0,2850.0,1.0,Shandong Fulun Iron & Steel Co. Ltd.,"LAIWU CITY, SHANDONG",Operating,36.307437,117.537203,PlantFacts,Exact,,,,,https://www.bloomberg.com/profile/company/QRALMZ:CH,,,,,,,,
268,CHN,CHN0095,China,21.0,6.0,9320.0,1.0,SHOUGANG CHANGZHI I&S,"CHANGZHI, SHANXI",Operating,36.350491,113.062539,PlantFacts,Exact,5036786696,Shougang Changzhi Steel Co Ltd,,,https://www.shougang.com.cn/en/ehtml/IronSteelIndustry/20170329/828.html,2020-04-08,5037118093.0,Shougang Group,,,,,
269,CHN,CHN0096,China,11.0,2.0,7220.0,1.0,WEIFANG I&S GROUP,"WEIFANG, SHANDONG",Operating,36.645482,119.238373,PlantFacts,Exact,,,,,,,,,,,,,
270,CHN,CHN0097,China,22.0,8.0,10530.0,1.0,"HEBEI PUYANG I&S CO, LTD","YANGYI TOWN-WUAN, HEBEI",Operating,36.71948,113.912838,PlantFacts,Exact,,,,,,,,,,,,,
271,CHN,CHN0100,China,15.0,3.0,6650.0,1.0,JIANGSU HUAIGANG SPEC. STEEL,"HUAIJIN-(BOF), JIANGSU",Operating,33.565103,118.982517,PlantFacts,Exact,5000054758,"Jiangsu Shagang Group Huaigang Special Steel Co., Ltd",,,http://eng.shasteel.cn/doc/2015/06/23/4385.shtml,2020-03-27,5000051246.0,"Jiangsu Shagang Group Co., Ltd",,,,,There is only one plant but two entries in this database; both should refer to the same plant (if different facilities within that plant). 
272,CHN,CHN0101,China,8.0,3.0,3630.0,1.0,SHANXI ANTAI GROUP,"JIEXIU, SHANXI",Operating,37.077397,111.981381,PlantFacts,Exact,4295864372,Shanxi Antai Group Co Ltd,,,http://www.antaigroup.com/docc/home/main.asp,2020-04-08,4295864372.0,Shanxi Antai Group Co Ltd,,,,,not sure if this is the correct plant
273,CHN,CHN0102,China,10.0,,1800.0,1.0,WUYANG I&S CORP LTD,"PINGDINGSHANG, HENAN",Operating,33.28754,113.479755,PlantFacts,Exact,4297970274,Wuyang Iron and Steel Co Ltd (WUSTEEL),,,http://www.hbisco.com/site/en/steelbusiness/index.html,2020-03-23,5000022648.0,HBIS Group Co Ltd,,,,,There is only one facility in this city
274,CHN,CHN0103,China,11.0,2.0,4800.0,1.0,HANZHONG I&S,"HANZHONG, SHAANXI",Operating,33.132678,106.661454,PlantFacts,Exact,,,,,,,,,,,,,
275,CHN,CHN0104,China,28.0,2.0,11940.0,1.0,BAOSTEEL STAINLESS STEEL BRANCH,"SHANGHAI, SHANGHAI",Operating,31.354429,121.475482,PlantFacts,Exact,5037629013,Baosteel Stainless Steel Co Ltd,3.75,2012.0,http://www.baosteel.com/group_en/contents/2898/40047.html,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,Address of admin office close to the plant
276,CHN,CHN0105,China,73.0,4.0,55410.0,1.0,BAOSHAN I&S  CO LTD,"BAOSHAN, SHANGHAI",Operating,31.435431,121.436098,PlantFacts,Exact,4295864974,Baoshan Iron & Steel Co Ltd,,,http://www.baosteel.com/group_en/contents/2763/36201.html,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,Address of admin office close to the main plant (Baoshan base)
277,CHN,CHN0106,China,14.0,4.0,7840.0,1.0,CHANGZHOU ZHONGTIAN (ZENITH),"CHANGZHOU, JIANGSU",Operating,31.703164,120.075372,PlantFacts,Exact,,,,,,,,,,,,,
278,CHN,CHN0107,China,11.0,3.0,11820.0,1.0,ZENITH STEEL,"CHANGZHOU-CITY, JIANGSU",Operating,31.705757,120.076674,PlantFacts,Exact,5042952736,Zenith Steel Group Co Ltd,,,http://www.zt.net.cn/index.php?m=content&c=index&a=show&catid=42&id=1026,2020-04-08,5042952736.0,Zenith Steel Group Co Ltd,,,,,
279,CHN,CHN0108,China,11.0,,,0.0,YIEH PHUI TECHNOMATERIAL CO LTD,"CHANGSHU-CITY, JIANGSU",Operating,31.745797,120.993418,PlantFacts,Approximate,,,,,http://www.yiehphuichina.com/introduction_president_cn.asp,,,,,,,,
280,CHN,CHN0109,China,12.0,,40.0,0.0,CHANGCHENG SPEC. STEEL,"NO.3-JIANGYOU, SICHUAN",Operating,31.763469,104.76384,PlantFacts,Exact,,"Pangang Group Jiangyou Great Wall Special Steel Co., Ltd.",,,https://www.cssc.com.cn/Blurb,2020-04-06,5037655487.0,Ansteel Group Corp Ltd,,,,,Address on website close to the plant
281,CHN,CHN0114,China,36.0,3.0,9460.0,1.0,JIANGSU SHAGANG GROUP,"ZHANGJIAGANG I, JIANGSU",Operating,31.850953,120.729196,PlantFacts,Exact,4295865268,Jiangsu Shagang Co Ltd,,,http://eng.shasteel.cn/doc/2018/03/10/4384.shtml,2020-03-27,5000051246.0,"Jiangsu Shagang Group Co., Ltd",,,,,"There are two distinct plants near ZHANGJIAGANG, one of which is the big plant in the North. Not sure which plant this refers to as it cannot be found on any website. It could be part of the big plant in the North (ZHANGJIAGANG II, JIANGSU), or the other plant in the East. The coordinates filled in refer to the most likely guess (plant in the East). We need to get the AR of the liste subsidiary Jiangsu Shagang Co Ltd to confirm."
282,CHN,CHN0115,China,29.0,3.0,28674.0,1.0,BAOSTEEL MEISHAN ,"NANJING, JIANGSU",Operating,31.904391,118.611093,PlantFacts,Exact,4297103773,"Shanghai Meishan Iron & Steel Co., Ltd.",,,"http://www.baosteel.com/en/about/recom ; http://res.baowugroup.com/files/2019/10/24/d787d4f8411c4fad87b5fbdba974ace6.pdf, p. 3, 40 ; http://res.baowugroup.com/files/2019/07/02/5fdee415e3994b128ee0c48834d91464.pdf, p. 7",2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,"No address or exact location provided, but city district in which is only this massive plant (Nanjing Meishan Steel Plant)"
283,CHN,CHN0116,China,14.0,1.0,2780.0,1.0,JIANGYIN XINGCHENG STEEL ,"JIANGYIN-CITY-I, JIANGSU",Operating,31.948763,120.328071,PlantFacts,Exact,5001097575,Jiangyin Xingcheng Special Steel Works Co Ltd,,,https://xctg.citicsteel.com/,2020-04-08,5036397450.0,Daye Special Steel Co Ltd,,,,,
284,CHN,CHN0118,China,46.0,4.0,48450.0,1.0,JIANGSU SHAGANG GROUP,"ZHANGJIAGANG II, JIANGSU",Operating,31.981374,120.635041,PlantFacts,Exact,4295865268,Jiangsu Shagang Co Ltd,,,http://eng.shasteel.cn/doc/2018/03/10/4384.shtml,2020-03-27,5000051246.0,"Jiangsu Shagang Group Co., Ltd",,,,,"There are two distinct plants near ZHANGJIAGANG, one of which is the big plant in the North. There is only one large plant north of ZHANGJIAGANG in Jinfeng Town which is one of the largest plants in China, so it must be this one."
285,CHN,CHN0119,China,16.0,,800.0,0.0,ZHANGJIAGANG POHANG STAINL.,"ZHANGJIAGANG, JIANGSU",Operating,31.980084,120.654259,PlantFacts,Exact,5000043720,Zhangjiagang Pohang Stainless Steel Co Ltd,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
286,CHN,CHN0120,China,41.0,8.0,21190.0,1.0,NANJING I&S CO LTD,"NANJING-CITY, JIANGSU",Operating,32.193796,118.745046,PlantFacts,Exact,4298499795,Nanjing Steel Group,,,http://www.njsteel.com.cn/En/Products?ccId=e8c97f6d-5231-49d8-aa46-4ecb64113f06,2020-04-08,5000675707.0,Nanjing Nangang Iron & Steel United Co Ltd,,,,,
287,CHN,CHN0121,China,10.0,1.0,5300.0,1.0,NANYANG HANYE SPECIAL STEEL CO LTD,"HUICHE-XIXIA, HENAN",Operating,33.269856,111.532465,PlantFacts,Exact,,,,,,,,,,,,,
288,CHN,CHN0122,China,27.0,2.0,34448.0,1.0,BAOSTEEL ZHANJIANG I&S,"ZHANJIANG CITY, GUANGDONG",Operating,21.057353,110.501174,PlantFacts,Exact,5037438588,Baosteel Zhanjiang Iron & Steel Co Ltd,,,http://www.baosteel.com/en/about/product,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,"No address or exact location provided, but city district in which is only this massive plant (Zhanjiang Dongshan Steel Plant)"
289,CHN,CHN0123,China,1.0,,,0.0,HAINAN HAIWOO TINPLATE,"HAIKOU, HAINAN",Operating,20.001091,110.297955,PlantFacts,Approximate,,,,,,,,,,,,,
290,CHN,CHN0125,China,1.0,,,0.0,CALGO GUANGZHOU ST. CO LTD,"GUANGZHOU, GUANGDONG",Operating,23.12911,113.264385,PlantFacts,Approximate,,,,,,,,,,,,,
291,CHN,CHN0126,China,9.0,,,0.0,BAOSTEEL YICHANG,"SHANGHAI, SHANGHAI  ",Operating,30.691966,111.286471,PlantFacts,Approximate,,,,,,,,,,,,,Not mentioned on parent company website nor in Baosteel AR 2018.
292,CHN,CHN0127,China,1.0,,,0.0,FUJIAN FUXIN SPECIAL STEEL,"SANMING, FUJIAN",Operating,26.263406,117.638678,PlantFacts,Approximate,,,,,,,,,,,,,
293,CHN,CHN0128,China,2.0,,,0.0,FUJIAN NEW MATERIAL,"SANMING, FUJIAN",Operating,26.263406,117.638678,PlantFacts,Approximate,,,,,,,,,,,,,
294,CHN,CHN0129,China,1.0,,,0.0,FUJIAN SINO-JAPAN M.,"FUZHOU, FUJIAN",Operating,26.074478,119.296482,PlantFacts,Approximate,,,,,,,,,,,,,
295,CHN,CHN0130,China,2.0,,,0.0,FUJIAN TONYI TINPLATE,"ZHANGZHOU-CITY, FUJIAN",Operating,24.513025,117.647093,PlantFacts,Approximate,,,,,,,,,,,,,
296,CHN,CHN0131,China,1.0,,,0.0,FUJIAN YUXING,"FUZHOU, FUJIAN",Operating,26.074478,119.296482,PlantFacts,Approximate,,,,,,,,,,,,,
297,CHN,CHN0132,China,4.0,,,0.0,FUSHAN SPEC. STEEL CO,"ZONGHUA, GUANGDONG",Operating,23.1259702,113.2849573,PlantFacts,Approximate,,,,,,,,,,,,,
298,CHN,CHN0133,China,1.0,,,0.0,"Fuxin Precision Stainless Steel Co., Ltd.","Hanchuan, Hubei",Operating,30.661243,113.839149,PlantFacts,Approximate,,,,,,,,,,,,,
299,CHN,CHN0134,China,1.0,,,0.0,GANGYUAN COKE,"QINGXU-(TAIYUAN), SHANXI",Operating,37.607443,112.358667,PlantFacts,Approximate,,,,,,,,,,,,,
300,CHN,CHN0135,China,4.0,1.0,2000.0,1.0,GANXIN IRON & STEEL,"ATUSH-CITY, XINJIANG-UYGUR",Operating,39.71616,76.1684,PlantFacts,Approximate,,,,,,,,,,,,,
301,CHN,CHN0136,China,1.0,,,0.0,GUANGZHOU PACIFIC TINPLATE,"GUANGZHOU CITY, GUANGDONG",Operating,23.12911,113.264385,PlantFacts,Approximate,,,,,,,,,,,,,
302,CHN,CHN0137,China,8.0,,2000.0,1.0,GUANGZHOU ZHUJIANG I&S CO LTD,"GUANGZHOU, GUANGDONG",Operating,23.12911,113.264385,PlantFacts,Approximate,,,,,,,,,,,,,
303,CHN,CHN0138,China,2.0,1.0,850.0,0.0,GUIGANG I&S GROUP,"GUIGANG, GUANGXI",Operating,23.11153,109.598926,PlantFacts,Approximate,,,,,,,,,,,,,
304,CHN,CHN0139,China,2.0,,,0.0,HEBEI LONGQI  COLD ROLLING SHEET,"DAMING-COUNTY, HEBEI",Operating,36.285616,115.147814,PlantFacts,Approximate,,,,,,,,,,,,,
305,CHN,CHN0140,China,7.0,,1400.0,1.0,HEBEI ZONGHENG I&S CO LTD,"HANDAN CITY, HEBEI",Operating,36.625656,114.538961,PlantFacts,Approximate,,,,,,,,,,,,,
306,CHN,CHN0141,China,1.0,,,0.0,HENGSHUI JINGHUA,"SHANGDONG, SHANGDONG",Operating,35.8939566,117.9249002,PlantFacts,Approximate,,,,,,,,,,,,,
307,CHN,CHN0142,China,2.0,,,0.0,HENGSHUI SHEET,"HENGSHUI CITY, HEBEI",Operating,37.73892,115.670177,PlantFacts,Approximate,,,,,,,,,,,,,
308,CHN,CHN0143,China,1.0,,,0.0,FORMOSA HEAVY IND.,"NINGBO, ZHEJIANG",Operating,29.868336,121.54399,PlantFacts,Approximate,,,,,,,,,,,,,
309,CHN,CHN0144,China,6.0,,2100.0,1.0,SICHUAN CHUANWEI GROUP,SICHUAN,Operating,29.731359,104.501308,PlantFacts,Exact,,,,,,,,,,,,,
310,CHN,CHN0145,China,1.0,1.0,1200.0,1.0,"Donghai Iron & Steel Co., Ltd.","Ciyutuo Ind. Zone Luan County, Hebei",Operating,39.740593,118.703598,PlantFacts,Approximate,,,,,,,,,,,,,
311,CHN,CHN0146,China,1.0,,30.0,0.0,DENFENG,"DENFENG, HENAN",Operating,34.454443,113.050581,PlantFacts,Approximate,,,,,,,,,,,,,
312,CHN,CHN0148,China,4.0,,1000.0,0.0,HANGGANG-CHANGXING,"HANGZHOU, ZHEJIANG",Operating,30.274084,120.15507,PlantFacts,Approximate,,,,,,,,,,,,,"This company and plant seems to be owned by Hanggang Group (Hangzhou Iron & Steel Group Co Ltd), but no evidence could be found on company websites. Info is probably in company AR2019 (Chinese): http://www.hzsteel.com/ueditor/jsp/upload/file/20200416/1587011560201072833.pdf"
313,CHN,CHN0149,China,3.0,2.0,2000.0,1.0,JINTE I&S,"JINTE, XINJIANG-UYGUR",Operating,42.5246357,87.5395855,PlantFacts,Approximate,5057748292,Xinjiang Jinte Steel Co Ltd,,,http://www.asianmetal.com/news/data/1470805/Xinjiang%20Jinte%20Iron%20&%20Steel%20applies%20for%20bankruptcy%20reorganization ; https://www2.deloitte.com/content/dam/Deloitte/ru/Documents/manufacturing/overview-of-steel-iron-market-2017-eng.pdf,2020-04-29,5057748292.0,Xinjiang Jinte Steel Co Ltd,,,,,"Company filed for bankruptcy in 2019. No website, no info on plant or location. But it seems to exist, see Deloitte report. "
314,CHN,CHN0150,China,1.0,,,0.0,SHAGANG HENGXIN COKE,"ZOUCHENG, SHANDONG",Operating,35.405184,117.003743,PlantFacts,Approximate,,,,,,,,,,,,,
315,CHN,CHN0151,China,2.0,,,0.0,TANGSHAN FENGNAN CM GALVANIZING,"FEGNAN TANGSHAN, HEBEI",Operating,39.576031,118.085169,PlantFacts,Approximate,,,,,,2020-04-29,,,,,,,"No idea which company or facility this is. No website, Bloomberg entry, or PermID entry. But it seems to exist, see this news: https://www.steeltimesint.com/issue-archive/P93"
316,CHN,CHN0152,China,2.0,,,0.0,TIANJIN Nå¡3 COKE & CHEM.,"TIANJIN-CITY,TIANJIN ",Operating,39.3433574,117.3616476,PlantFacts,Approximate,4297768270,Tianjin General Nice Coke & Chemicals Co Ltd,,,http://www.generalnice.com.cn/templates/T_second/index.aspx?nodeid=14,2020-04-29,5052134187.0,General Nice Group Holdings Ltd,,,,,No address or location disclosed. Not even info about the plant or subsidiary. 
317,CHN,CHN0153,China,7.0,,300.0,0.0,ANHUI JINAN STAINL. CASTING CO,"LIUAN-CITY, ANHUI",Operating,31.734476,116.521442,PlantFacts,Approximate,,,,,,,,,,,,,
318,CHN,CHN0154,China,1.0,,5000.0,1.0,BAOTOU I&S,"GUYANG, INN-MONGOLIA",Operating,41.034105,110.060514,PlantFacts,Approximate,,,,,,,,,,,,,Should be somehwere close to the main plant of Baotou in Baotou City
319,CHN,CHN0155,China,1.0,,,0.0,BLUESCOPE STEEL,"SUZHOU, JIANGSU",Operating,31.298974,120.585289,PlantFacts,Approximate,,,,,,,,,,,,,
320,CHN,CHN0156,China,4.0,,,0.0,BX STEEL POSCO COLD R. SHEET,"BENXI, LIAONING",Operating,41.486981,123.685142,PlantFacts,Approximate,5000520990,BX STEEL POSCO Cold Rolled Sheet Co Ltd,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
321,CHN,CHN0157,China,1.0,,,0.0,CHANGCHUN COKING & CHEM.,"CHANGCHUN, JILIN",Operating,43.817071,125.323544,PlantFacts,Approximate,,,,,,,,,,,,,
322,CHN,CHN0158,China,6.0,2.0,700.0,0.0,CHENGDU I&S,"CHENGDU-CITY, SICHUAN",Operating,30.572815,104.066801,PlantFacts,Approximate,,,,,,,,,,,,,
323,CHN,CHN0159,China,1.0,,,0.0,CHINA BEKAERT STEEL,"JIANGYIN, JIANGSU",Operating,31.920658,120.284938,PlantFacts,Approximate,,,,,,,,,,,,,
324,CHN,CHN0160,China,2.0,,130.0,0.0,CHINA INT. I&S PROD.,"FUZHOU, FUJIAN",Operating,26.074478,119.296482,PlantFacts,Approximate,,,,,,,,,,,,,
325,CHN,CHN0161,China,1.0,,,0.0,CHINA METALLURG. COKING C.,"LINFEN, SHANXI",Operating,36.088005,111.518975,PlantFacts,Approximate,,,,,,,,,,,,,
326,CHN,CHN0162,China,1.0,,,0.0,DALI COKE & GAS,"LINFEN, SHANXI",Operating,36.088005,111.518975,PlantFacts,Approximate,,,,,,,,,,,,,
327,CHN,CHN0163,China,3.0,,,0.0,DALIAN POSCO CFM,"DALIAN, LIAONING",Operating,38.914003,121.614682,PlantFacts,Approximate,4296355540,DALIAN POSCO CFM COATED STEEL,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_03.jsp,2020-04-08,4295881204.0,POSCO,,,,,
328,CHN,CHN0164,China,5.0,,600.0,0.0,Dongfang Speical Steel Co. (Zhenshi Group),"Jiaxing, Zhejiang ",Operating,30.753924,120.758543,PlantFacts,Approximate,,,,,,,,,,,,,
329,CHN,CHN0165,China,5.0,,,0.0,HENGTONG  JINGMI SHEET,"TANGSHAN, HEBEI",Operating,39.630867,118.180193,PlantFacts,Approximate,,,,,,,,,,,,,
330,CHN,CHN0166,China,1.0,,,0.0,HONGYI I&S,"TANGSHAN, HEBEI",Operating,39.630867,118.180193,PlantFacts,Approximate,,,,,,,,,,,,,
331,CHN,CHN0167,China,4.0,,2850.0,1.0,ZHUHAI YUE YUFENG I&S CO,"ZHUHAI, GUANGDONG",Operating,21.960449,113.200803,PlantFacts,Exact,,,,,,,,,,,,,
332,CHN,CHN0168,China,2.0,,,0.0,HUAREN GANGYE,"SHANDONG, SHANDONG",Operating,35.8939566,117.9249002,PlantFacts,Approximate,,,,,,,,,,,,,
333,CHN,CHN0169,China,2.0,,2600.0,1.0,PANZHIHUA I&S GROUP CO,"BAIMA, SICHUAN",Operating,27.010206,102.165426,PlantFacts,Approximate,5000059681,Pangang Group Company Limited,,,,2020-04-06,5037655487.0,Ansteel Group Corp Ltd,,,,,Website NA. No info available.
334,CHN,CHN0170,China,6.0,2.0,2000.0,1.0,PANGANG XICHANG STEEL & VANADIUM,"XICHANG I, SICHUAN ",Operating,27.746401,102.205709,PlantFacts,Approximate,5045880137,"Pangang Group Xichang Steel and Vanadium Co., Ltd",,,http://www.pzhsteel.com.cn/index.php?s=/Home/Article/pg_jianjie/art_bm_id/134/fl/two/msg_id/545,2020-04-06,5037655487.0,Ansteel Group Corp Ltd,,,,,"this plant must be part of the bigger plant in Xichang, as there is only one big plant in this district"
335,CHN,CHN0171,China,4.0,,250.0,0.0,CHONGQING I&S CO,"CHONGQING SPEC. STEEL, CHONGQING ",Operating,29.4315861,106.912251,PlantFacts,Approximate,4295864574,Chongching Iron & Steel Co Ltd. ,,,,2020-04-08,4296768729.0,Chongqing Iron & Steel Group Co Ltd,,,,,
336,CHN,CHN0172,China,2.0,,,0.0,CHONGQING I&S CO,"DADUKOU CHONGQING, CHONGQING",Operating,29.484527,106.482346,PlantFacts,Approximate,4295864574,Chongching Iron & Steel Co Ltd. ,,,,2020-04-08,4296768729.0,Chongqing Iron & Steel Group Co Ltd,,,,,
337,CHN,CHN0173,China,8.0,,,0.0,"PANHUA GROUP CO, LTD","FULIN, CHONGQING",Operating,29.756768,107.263494,PlantFacts,Approximate,,"Chongqing Wanda Steel Sheet Co., Ltd.",,,https://www.panhuagroup.com/index.php?m=content&c=index&a=lists&catid=11 ; https://www.panhuagroup.com/index.php?m=content&c=index&a=show&catid=17&id=1,2020-04-02,,"Panhua Group Co., Ltd.",,,,,No exact address of the plant available on the company website
338,CHN,CHN0174,China,15.0,,,0.0,NINGBO BAOXIN STAINLESS,"BEILUN, ZHEJIANG",Operating,29.897548,121.873368,PlantFacts,Exact,5000010093,Ningbo Baoxin Stainless Steel Co. Ltd,,,http://www.baosteel.com/group_en/contents/2898/40047.html,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,"Address provided on website, but according to Gmaps it’s the Admin Office. This plant is nearby but includes the big Ningbo plant owned by Ningbo Iron & Steel Co., Ltd."
