iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
USA,USA0088,United States,4.0,,450.0,0.0,GERDAU SPECIAL ST. NA,"MONROE, MI",Operating,41.894228999999996,-83.35869699999999,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://gsn.gerdau.com/locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0089,United States,2.0,,,0.0,NATIONAL GALVANIZING,"MONROE, MI",Operating,41.915473999999996,-83.368668,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0090,United States,1.0,,,0.0,SPARTAN ST. COATING,"MONROE, MI",Operating,41.955341,-83.349836,PlantFacts,Exact,5000313077,Spartan Steel Coating LLC,,,https://worthingtonindustries.com/Company/Locations,2020-05-26,4295905353.0,Worthington Industries Inc,,,,,
USA,USA0091,United States,1.0,,,0.0,VULCRAFT,"CHEMUNG, NY",Operating,42.004976,-76.617129,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0092,United States,8.0,,900.0,0.0,NUCOR STEEL,"NORFOLK, NE",Operating,42.0781,-97.361599,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0093,United States,6.0,,300.0,0.0,GERDAU SPECIAL ST. NA,"JACKSON, MI",Operating,42.202286,-84.361417,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://gsn.gerdau.com/locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0094,United States,17.0,3.0,7270.0,1.0,U.S. STEEL CORP.,"GR.LAKES ECORSE, MI",Operating,42.256745,-83.126719,PlantFacts,Exact,4295903049,United States Steel Corp,3.8,,https://www.ussteel.com/locations/great-lakes-works,2020-04-08,4295903049.0,United States Steel Corp,,,,,to be idled https://www.reuters.com/article/us-u-s-steel-layoffs/u-s-steel-delivers-unwelcome-christmas-surprise-to-michigan-town-idUSKBN1YO287
USA,USA0095,United States,15.0,1.0,5040.0,1.0,AK STEEL DEARBORN,"DEARBORN, MI",Operating,42.301041,-83.161179,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/dearborn-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
USA,USA0096,United States,1.0,,,0.0,DOUBLE EAGLE ST.COAT,"DEARBORN, MI",Operating,42.313061,-83.158404,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0098,United States,1.0,,,0.0,REPUBLIC STEEL,"LACKAWANNA-BLASDELL, NY",Operating,42.802058,-78.840817,PlantFacts,Exact,4298219370,Republic Steel,,,https://www.gsimec.com.mx/locations.php,2020-04-30,4295884304.0,Grupo Simec SAB de CV,,,,,
USA,USA0099,United States,3.0,,470.0,0.0,NUCOR STEEL,"AUBURN, NY",Operating,42.952507000000004,-76.572801,PlantFacts,Exact,5000229185,Nucor Steel Auburn Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0100,United States,1.0,,,0.0,TONAWANDA COKE,"BUFFALO, NY",Operating,42.9826529,-78.9277457,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0101,United States,4.0,,45.0,0.0,CRUCIBLE CORP.,"SYRACUSE, NY",Operating,43.069946,-76.212652,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0102,United States,3.0,,,0.0,SPECIAL METALS CORP,"NEW HARTFORD, NY",Operating,43.078809,-75.342435,PlantFacts,Exact,4295907976,Special Metals Corp,,,https://www.specialmetals.com/contact/locations/,2020-05-22,4295908552.0,Berkshire Hathaway Inc,,,,,
USA,USA0103,United States,4.0,,,0.0,ATI ALLVAC,"LOCKPORT, NY ",Operating,43.159323,-78.711628,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0104,United States,4.0,,500.0,0.0,CHARTER STEEL,"SAUKVILLE, WI",Operating,43.400533,-87.9482,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0105,United States,3.0,,520.0,0.0,GERDAU,"ST.PAUL, MN",Operating,44.895441999999996,-93.010716,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/gerdau-locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0106,United States,18.0,2.0,11840.0,1.0,ARCELORMITTAL USA,"BURNS HARBOR, IN",Operating,41.634046999999995,-87.136566,PlantFacts,Exact,5000289076,Arcelormittal Burns Harbor LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/burnsharbor,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0107,United States,6.0,2.0,4720.0,1.0,U.S. STEEL CORP.,"E. THOMSON-BRADDOCK, PA",Operating,40.394255,-79.857597,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/mon-valley-works-edgar-thomson-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0108,United States,2.0,,,0.0,WHEELING-NISSHIN INC,"FOLLANSBEE, WV",Operating,40.327933,-80.597645,PlantFacts,Exact,5000332267,Wheeling-Nisshin Inc,,,https://www.nipponsteel.com/en/ir/library/pdf/nsc_en_ir_2019_a3.pdf ; https://www.nipponsteel.com/en/company/bases/north-central-and-south-america/,2020-02-19,4295877313.0,Nippon Steel Corp,,,,,former Nisshin Steel corporate website has been closed down. 
USA,USA0109,United States,1.0,,,0.0,ROLL COATER INC.,"WEIRTON, WV",Operating,40.386536,-80.605335,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/weirton,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
USA,USA0110,United States,4.0,,650.0,0.0,CMC STEEL ,"CAYCE, SC",Operating,33.962272,-81.052011,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
USA,USA0111,United States,1.0,,,0.0,METAL COATERS OF GEORGIA,"MARIETTA, GA",Operating,33.978961,-84.537959,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0112,United States,4.0,,350.0,0.0,CMC STEEL ,"DURANT, OK",Operating,33.980918,-96.344297,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
USA,USA0113,United States,8.0,,,0.0,CALIFORNIA STEEL IND.,"FONTANA, CA",Operating,34.079454,-117.499835,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0114,United States,3.0,,670.0,0.0,GERDAU,"RANCHO CUCAMONGA, CA",Operating,34.093848,-117.532215,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,Sold to CMC
USA,USA0116,United States,4.0,,820.0,0.0,GERDAU,"CARTESVILLE, GA",Operating,34.241226,-84.799539,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/sites/gln_gerdau/files/downloadable_files/epd_gerdau_cartersville_mbq.pdf,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0117,United States,5.0,,810.0,0.0,NUCOR STEEL,"DARLINGTON, SC",Operating,34.375928,-79.896917,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0118,United States,2.0,,,0.0,CARPENTER TECHNOLOGY,"HARTSVILLE, SC",Operating,34.43108,-80.167466,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0119,United States,1.0,,,0.0,VULCRAFT,"FORT PAYNE, AL",Operating,34.517540999999994,-85.650401,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0120,United States,13.0,,2080.0,1.0,NUCOR STEEL DECATUR,"DECATUR, AL",Operating,34.638184,-87.08779799999999,PlantFacts,Exact,5000199241,Nucor Steel Decatur LLC,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0123,United States,5.0,,,0.0,ATI ALLVAC,"MONROE,  NC",Operating,34.983711,-80.513377,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0124,United States,5.0,,800.0,0.0,NUCOR STEEL,"MEMPHIS, TN",Operating,35.049233,-90.162456,PlantFacts,Exact,5000210642,Nucor Steel Memphis Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0125,United States,2.0,,,0.0,NUCOR STEEL,"KINGMAN, AZ",Operating,35.143192,-114.089568,PlantFacts,Exact,5037345391,"Nucor Steel Kingman, LLC",,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0126,United States,7.0,,440.0,0.0,GERDAU SPECIAL ST. NA,"FORT SMITH, AR",Operating,35.307055,-94.372912,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://gsn.gerdau.com/locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0127,United States,3.0,,410.0,0.0,GERDAU,"CHARLOTTE, NC",Operating,35.340564,-80.827072,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/gerdau-locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0129,United States,10.0,,1450.0,1.0,BIG RIVER STEEL LLC,"OSCEOLA, AR",Operating,35.645174,-89.94198399999999,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0130,United States,3.0,,270.0,0.0,ARKANSAS STEEL ASS.,"NEWPORT, AR",Operating,35.649119,-91.244653,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0131,United States,3.0,,560.0,0.0,GERDAU,"JACKSON, TN",Operating,35.727641,-88.80805,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/gerdau-locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0132,United States,10.0,,2480.0,1.0,NUCOR YAMATO STEEL,"BLYTHEVILLE, AR",Operating,35.90139,-89.775786,PlantFacts,Exact,5000178050,Nucor Yamato Steel Co,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0133,United States,14.0,,2400.0,1.0,NUCOR STEEL,"HICKMAN-BLYTHEVILLE, AR",Operating,35.942921000000005,-89.714789,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0134,United States,2.0,,,0.0,OUTOKUMPU STAINLESS USA,"RICHBURG, SC",Operating,34.74933,-81.039363,PlantFacts,Exact,5001186131,Outokumpu Stainless Usa LLC,,,https://www.outokumpu.com/locations/richburg,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
USA,USA0135,United States,3.0,,,0.0,WALTER COKE,"BIRMINGHAM, AL",Operating,33.564945,-86.801921,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0136,United States,3.0,,400.0,0.0,NUCOR STEEL,"BIRMINGHAM, AL",Operating,33.545535,-86.80539300000001,PlantFacts,Exact,4298215065,Nucor Steel Birmingham Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0137,United States,4.0,,650.0,0.0,CMC STEEL ,"BIRMINGHAM, AL",Operating,33.534372,-86.75773000000001,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
USA,USA0138,United States,4.0,,1910.0,1.0,NORTH STAR BLUESCOPE STEEL,"DELTA, OH",Operating,41.568783,-84.04757,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0139,United States,1.0,,2000.0,1.0,"VOESTALPINE TEXAS HOLDING, LLC","CORPUS CHRISTI, TX",Operating,27.889718,-97.280283,PlantFacts,Exact,5059058853,Voestalpine Texas LLC,,2016.0,https://www.voestalpine.com/search/en/#?query=CORPUS+CHRISTI&category=locations&format=auto,2020-03-09,4295858976.0,voestalpine AG,,,,,
USA,USA0140,United States,4.0,,700.0,0.0,CMC STEEL ,"SEGUIN, TX",Operating,29.577437,-98.032265,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
USA,USA0141,United States,1.0,,,0.0,JSW STEEL USA,"BAYTOWN, TX",Operating,29.696178999999997,-94.898126,PlantFacts,Exact,5001113614,Jsw Steel Usa Inc,,,http://www.jswsteel.us/baytown/,2020-07-22,4295872888.0,JSW Steel Ltd,,,,,
USA,USA0142,United States,5.0,,,0.0,WYMAN-GORDON CO,"HOUSTON, TX",Operating,29.927194,-95.65375999999999,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0144,United States,1.0,,2500.0,1.0,NUCOR STEEL LOUISIANA LLC,"CONVENT-ST JAMES PARISH, LA",Operating,30.076448,-90.86025699999999,PlantFacts,Exact,5038083191,Nucor Steel Louisiana LLC,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0145,United States,4.0,,560.0,0.0,GERDAU,"BEAUMONT, TX",Operating,30.082009999999997,-94.074694,PlantFacts,Exact,5070866564,Optimus Steel LLC,,,https://optimus-steelusa.com/,2020-05-22,5070866564.0,Optimus Steel LLC,,,,,sold to Optimus steel
USA,USA0146,United States,4.0,,800.0,0.0,GERDAU,"JACKSONVILLE, FL",Operating,30.283317999999998,-81.978607,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,sold to CMC
USA,USA0147,United States,5.0,,1250.0,1.0,SSAB AMERICAS,"MOBILE COUNTY, AL",Operating,30.941497,-88.012168,PlantFacts,Exact,5037441018,SSAB Americas Holding AB,,2001.0,https://www.ssab.com/company/about-ssab/our-business/sites-all-over-the-world,2020-03-04,4295889873.0,SSAB AB,,,,,
USA,USA0148,United States,9.0,,,0.0,AM/NC CALVERT,"CALVERT, AL",Operating,31.148446000000003,-87.990521,PlantFacts,Exact,,AM/NS Calvert,5.3,,https://usa.arcelormittal.com/our-operations/joint-ventures/calvert,2020-04-08,4295877313.0,Nippon Steel Corp,0.5,5000030092.0,ArcelorMittal SA,0.5,AM/NS Calvert is a 50/50 joint venture between ArcelorMittal and Nippon Steel Corp. (NSC).Êhttps://usa.arcelormittal.com/our-operations/joint-ventures/calvert
USA,USA0149,United States,9.0,,900.0,0.0,OUTOKUMPU STAINLESS USA,"CALVERT, AL",Operating,31.154533,-87.98360699999999,PlantFacts,Exact,5001186131,Outokumpu Stainless Usa LLC,,,https://www.outokumpu.com/locations/calvert,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
USA,USA0150,United States,5.0,,1100.0,1.0,NUCOR STEEL,"JEWETT, TX",Operating,31.350599,-96.165748,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0151,United States,4.0,,250.0,0.0,ARCELORMITTAL VINTON INC,"VINTON, EL PASO, TX",Operating,31.965246999999998,-106.584732,PlantFacts,Exact,5052544967,Vinton Steel LLC,,,http://vintonsteel.com/history/,2020-07-24,4295875990.0,Kyoei Steel Ltd,,,,,
USA,USA0152,United States,1.0,,,0.0,PRECOAT METALS,"JACKSON, MS",Operating,32.167224,-90.262218,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/jackson,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
USA,USA0153,United States,1.0,,,0.0,DOUBLE G COATINGS,"JACKSON, MS",Operating,32.167127,-90.25985,PlantFacts,Exact,5000251657,Double G Coatings Inc,0.315,,https://usa.arcelormittal.com/our-operations/joint-ventures/double-g-coatings,2020-05-26,5000030092.0,Arcelormittal SA,0.5,4295903049.0,United States Steel Corp,0.5,
USA,USA0154,United States,3.0,,450.0,0.0,NUCOR STEEL,"JACKSON, MS",Operating,32.313686,-90.135737,PlantFacts,Exact,5000175143,Nucor Steel Jackson Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0155,United States,,,,0.0,,,Operating,32.375003,-93.645977,https://www.ternium.com/en/contact-us#our-offices,Exact,5000483181,Ternium USA Inc,,,https://www.ternium.com/en/contact-us#our-offices,2020-04-30,4295856130.0,Ternium SA,,,,,
USA,USA0156,United States,10.0,,1730.0,1.0,GERDAU,"MIDLOTHIAN, TX",Operating,32.458259000000005,-97.036626,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/sites/gln_gerdau/files/downloadable_files/epd_gerdau_midlothian_rebar.pdf,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0157,United States,1.0,,,0.0,PRECOAT METALS,"HOUSTON, TX",Operating,29.75429,-95.109565,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/houston,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
USA,USA0158,United States,1.0,,,0.0,GALVTECH,"PITTSBURGH, PA",Operating,40.390865000000005,-79.932085,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0159,United States,6.0,,1080.0,1.0,NUCOR STEEL TUSCALOOSA ,"TUSCALOOSA, AL",Operating,33.234767,-87.508365,PlantFacts,Exact,5000241091,Nucor Steel Tuscaloosa Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0160,United States,4.0,,272.0,0.0,CMC STEEL ,"MESA, AZ",Operating,33.285828,-111.586561,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
USA,USA0161,United States,16.0,,3080.0,1.0,STEEL DYNAMICS COLUMBUS,"COLUMBUS, MS",Operating,33.448525,-88.57261700000001,PlantFacts,Exact,5000730212,Steel Dynamics Columbus LLC,,,http://www.steeldynamics.com/Columbus/Facility/Facility.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,Exact address on website
USA,USA0162,United States,1.0,,,0.0,U.S. STEEL CORP.,"FAIRFIELD, AL",Operating,33.485071999999995,-86.921978,PlantFacts,Exact,4295903049,United States Steel Corp,0.75,,https://usstubular.com/manufacturing-facilities/fairfield-tubular-operations/,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0163,United States,3.0,,450.0,0.0,GERDAU,"KNOXVILLE, TN",Operating,35.978103999999995,-83.956572,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,Sold to CMC
USA,USA0164,United States,5.0,,900.0,0.0,NUCOR STEEL,"HERTFORD-COUNTY, NC",Operating,36.352445,-76.812605,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0165,United States,17.0,,3160.0,1.0,NUCOR STEEL,"BERKELEY, SC",Operating,33.00473,-79.882403,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0166,United States,5.0,,1080.0,1.0,GERDAU,"PETERSBURG, VA",Operating,37.179169,-77.447765,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/sites/gln_gerdau/files/downloadable_files/epd_gerdau_petersburg_structural_steel.pdf,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0167,United States,2.0,,213.0,0.0,COLUMBUS CASTINGS,"COLUMBUS, OH",Operating,39.917792,-82.987173,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0168,United States,1.0,,,0.0,OUTOKUMPU STAINLESS USA,"NEW CASTLE, IN",Operating,39.930014,-85.39493900000001,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0170,United States,2.0,,,0.0,AK STEEL,"ZANESVILLE, OH",Operating,39.960867,-81.998604,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/zanesville-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
USA,USA0171,United States,7.0,,750.0,0.0,ARCELORMITTAL USA,"COATESVILLE, PA",Operating,39.977774,-75.827291,PlantFacts,Exact,4295908377,Arcelormittal USA LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/coatesville,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0172,United States,15.0,,1800.0,1.0,NUCOR STEEL,"CRAWFORDSVILLE, IN",Operating,39.976455,-86.83092099999999,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0174,United States,1.0,,,0.0,ARCELORMITTAL USA,"CONSHOHOCKEN, PA",Operating,40.087326000000004,-75.318022,PlantFacts,Exact,4295908377,Arcelormittal USA LLC,,,http://www.usa.arcelormittal.com/our-operations/finishing/conshohocken,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0175,United States,1.0,,,0.0,OHIO COATINGS CO,"YORKVILLE, OH",Operating,40.147402,-80.710499,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0176,United States,2.0,,,0.0,ARCELORMITTAL MONESSEN INC.,"MONESSEN, PA",Operating,40.163198,-79.886052,PlantFacts,Exact,,ArcelorMittal Monessen LLC,,,http://www.usa.arcelormittal.com/our-operations/cokemaking/monessen,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0177,United States,1.0,,,0.0,U.S. STEEL CORP.,"FAIRLESS HILLS, PA",Operating,40.162347,-74.744352,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/mon-valley-works-fairless-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0178,United States,1.0,,,0.0,ARCELORMITTAL USA,"COLUMBUS, OH",Operating,39.907213,-82.946315,PlantFacts,Exact,,ArcelorMittal Columbus LLC,,,http://www.usa.arcelormittal.com/our-operations/finishing/columbus,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0179,United States,2.0,,,0.0,ATI ALLEGHENY LUDLUM,"WASHINGTON, PA",Operating,40.176299,-80.27458100000001,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0180,United States,13.0,,,0.0,AK STEEL,"COSHOCTON, OH",Operating,40.20731,-81.882036,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/coshocton-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
USA,USA0181,United States,7.0,,1080.0,1.0,ARCELORMITTAL USA,"STEELTON, PA",Operating,40.231153000000006,-76.840391,PlantFacts,Exact,5000356358,Arcelormittal Steelton LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/steelton,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0183,United States,5.0,,,0.0,U.S. STEEL CORP.,"CLAIRTON, PA",Operating,40.296161,-79.871269,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/mon-valley-works-clairton-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0184,United States,9.0,,30.0,0.0,LATROBE SPECIALITY STEEL,"LATROBE, PA",Operating,40.303923,-79.37083,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0185,United States,2.0,,,0.0,ATI ALLVAC,"LATROBE, PA",Operating,40.329906,-79.370766,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0186,United States,10.0,,,0.0,U.S. STEEL CORP.,"IRVIN WORKS, PA",Operating,40.33351,-79.902221,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/mon-valley-works-irvin-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0187,United States,1.0,,,0.0,SCHAEFFER IND.,"LINDON, UTAH",Operating,40.335039,-111.739934,PlantFacts,Exact,,,,,,,,,,,,,
