iso3,uid,country,plant_type,gcd_plant_name,gcd_company_name,gcd_location,status,latitude,longitude,source,accuracy,permid,company_name,reported_capacity,reported_online_modernisation,owner_source,date_accessed,parent_permid,parent_name,desc,num_kilns_1,kiln_type_1,num_kilns_2,kiln_type_2,capacity,capacity_unit,contact,tel,fax
CHN,CHN0380,China,Integrated,Materials,Inner Mongolia Mengxi Cement,"Qipanjing Industrial Park, Qipanjing, Otog Banner, Erdos, Inner Mongolia",Operating,39.412026000000004,107.040181,GCD,Exact,,,,,,,,,2 Dry - 1.87Mt/yr,2.0,DRY,,,1.87,Mt/yr,,Rrdos Mengxi Building +86-477-6480572,+86-477-6480572
CHN,CHN0382,China,Integrated,Arun Banner Mengxi Cement,Inner Mongolia Mengxi Cement,"Zhangtar Industrial Park, Naji, Arun Banner, Hulun Buir, Inner Mongolia",Operating,49.255041999999996,119.86491000000001,GCD,Exact,,,,,,,,,2 Dry - 2.75Mt/yr,2.0,DRY,,,2.75,Mt/yr,,+86-470-4253101,+86-470-4253106
CHN,CHN0384,China,Integrated,,Jiangle Jinniu Cement,"Yuhua, Guyong, Jiangle, Sanming, Fujian",Operating,26.679686,117.478502,GCD,Exact,,,,,,,,,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,+86-598-2359866,+86-598-2337337
CHN,CHN0385,China,Integrated,,Jiangnan Onoda Cement Company (Taiheiyo Group),"Nanjing, Jiangsu",Operating,32.160389,118.975255,GCD,Exact,5000558618.0,Jiangnan Onoda Cement Co Ltd,,,https://www.taiheiyo-cement.co.jp/english/company/grouplist.html,2020-02-11,4295880592.0,Taiheiyo Cement Corp,1 Dry - 1.3Mt/yr,1.0,DRY,,,1.3,Mt/yr,,Masaru Kasahara,+86- 25 857 61975
CHN,CHN0386,China,Integrated,Cement,Jiangshanhu Group,"Huibu New Area, Changshan, Quzhou, Zhejiang",Operating,28.948186,118.481525,GCD,Exact,,"Changshan Jiangshan Tiger Cement Co., Ltd.",,,http://www.jiangshanhu.com/channel/?XiaShuQiYe.html,2020-03-13,5000332921.0,Zhejiang Jiangshanhu Group,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,Changshan Jiangshanhu +86-570-5138235,+86-570-5138227
CHN,CHN0387,China,Integrated,Jiangshan Hejiashan Cement,Jiangshanhu Group,"No.98 Pengli Hushan Street, Jiangshan, Quzhou, Zhejiang",Operating,28.727885999999998,118.598681,GCD,Exact,,"Jiangshan Hejiashan Cement Co., Ltd.",,,http://www.jiangshanhu.com/channel/?XiaShuQiYe.html,2020-03-13,5000332921.0,Zhejiang Jiangshanhu Group,2 Dry - 3.50Mt/yr,2.0,DRY,,,3.5,Mt/yr,,+86-570-4061009,+86-570-4063333
CHN,CHN0390,China,Integrated,,Jiangsu Jinfeng Cement Group,"Shezhu, Liyang, Changzhou, Jiangsu",Operating,31.385541999999997,119.296377,GCD,Exact,,,,,,,,,7 Dry - 30.78Mt/yr,7.0,DRY,,,30.78,Mt/yr,,+86-519-87550860,+86-519-87550855
CHN,CHN0391,China,Integrated,,Jiangsu Leida,"No.118 Nanjiao, Dongtai, Jiangsu",Operating,32.783066,120.379172,GCD,Exact,,,,,,,,,9 Dry - 1Mt/yr,9.0,DRY,,,1.0,Mt/yr,,+86-515-85550999,+86-515-85550364
CHN,CHN0392,China,Integrated,,Jiangsu Tianshan Hantian Cement,"Jingqiao, Lishui, Nanjing, Jiangsu",Operating,31.479388,119.142827,GCD,Exact,,,,,,,,,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,+86-510-82819386,+86-510-82819386
CHN,CHN0397,China,Integrated,,Jiangxi Taihe Yuhua Cement,"Huanggang, Chengjiang, Taihe, Ji’an, Jiangxi",Operating,26.816525,114.860425,GCD,Exact,,"Jiangxi Taihe Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=75,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 1.25Mt/yr,2.0,DRY,,,1.25,Mt/yr,,+86-796-5387385,+86-796-5387050
CHN,CHN0400,China,Integrated,,Jiangxi Wannianqing Cement,"Buqian, Luoao, Yudu, Ganzhou, Jiangxi",Operating,25.955913,115.313243,GCD,Exact,,,,,,,,,2 Dry - 1.25Mt/yr,2.0,DRY,,,1.25,Mt/yr,,+86-797-6249889,+86-797-6249889
CHN,CHN0401,China,Integrated,,Jiangxi Wannianqing Cement,"Chenying, Wannian, Shangrao, Jiangxi",Operating,28.702562,117.082025,GCD,Exact,,,,,,,,,4 Dry - 10.62Mt/yr,4.0,DRY,,,10.62,Mt/yr,,+86-793-3839180,+86-793-3839180
CHN,CHN0403,China,Integrated,Cement,Jiangxi Wannianqing Cement,"Yunshishan, Ruijin, Jiangxi",Operating,25.843353,115.880486,GCD,Exact,,,,,,,,,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,Jiangxi Ruijin Wannianqing +86-797-2562801,+86-797-2562801
CHN,CHN0406,China,Integrated,,Jiaozuo Jiangu Cement,"No.5 Gongzi Road, Shanyang, Jiaozuo, Henan",Operating,35.252325,113.24949699999999,GCD,Exact,,,,,,,,,2 Dry - 1.25Mt/yr,2.0,DRY,,,1.25,Mt/yr,,+86-391-3935951,+86-391-3935951
CHN,CHN0407,China,Integrated,,Jiaozuo Qianye Cement,"Tianmen Business Park, Macun, Jiaozuo, Henan",Operating,35.314935999999996,113.335577,GCD,Exact,,,,,,,,,2 Dry - 2.96Mt/yr,2.0,DRY,,,2.96,Mt/yr,,+86-391-3535038,+86-391-3117878
CHN,CHN0408,China,Integrated,Jidong Chongqing Jiangjin,Jidong Development Group,"Danfeng, Youxi, Jiangjin, Chongqing",Operating,29.225931,106.01065600000001,GCD,Exact,5000912445.0,Jidong Cement Chongqing Jiangjin Co Ltd,3.0,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=34,2020-06-22,4298544912.0,BBMG Corp,1 Dry - 1Mt/yr,1.0,DRY,,,1.0,Mt/yr,,+86-23-47524942,+86-23-47524942
CHN,CHN0409,China,Integrated,Jidong Cement Fengrun,Jidong Development Group,"Dougezhuang, East Fengrun, Tangshan, Hebei",Operating,39.875323,118.05496399999998,GCD,Exact,4297935631.0,Jidong Cement Fengrun Co Ltd,0.85,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=1,2020-06-22,4298544912.0,BBMG Corp,6 Dry - 21.72Mt/yr,6.0,DRY,,,21.72,Mt/yr,,+86-315-7755968,+86-315-7755968
CHN,CHN0410,China,Integrated,Shaanxi Fengxiang Cement,Jidong Development Group,"Hebei, Tianjiazhuang, Fengxiang, Baoji, Shaanxi",Operating,34.538699,107.50213600000001,GCD,Exact,5036201732.0,Jidong Cement Fengxiang Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=23,2020-06-22,4298544912.0,BBMG Corp,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,+86-917-8921600,+86-917-8921600
CHN,CHN0411,China,Integrated,,Jidong Development Group,"Lincheng, Industrial Park, Xingtai, Hebei",Operating,37.406275,114.547652,GCD,Exact,,,,,,,,,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-319-7018388,+86-319-7018388
CHN,CHN0412,China,Integrated,Datong Jidong Cement,Jidong Development Group,"New East Street, Kouquan, Datong, Shanxi",Operating,39.983182,113.115247,GCD,Exact,,,,,,,,,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,+86-352-4163800,
CHN,CHN0413,China,Integrated,Anshan Jidong Cement,Jidong Development Group,"No.18 Hongta Street, Lishan, Anshan, Liaoning",Operating,41.185542,123.00090300000001,GCD,Exact,4298377241.0,Anshan Jidong Cement Co Ltd,2.4,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=37,2020-06-22,4298544912.0,BBMG Corp,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-412-6838723,+86-412-6838723
CHN,CHN0414,China,Integrated,,Jidong Development Group,"Jidong Liaoyang Qingfeng, Luodatai, Dengta, Liaoyang, Liaoning",Operating,41.309641,123.33659899999999,GCD,Exact,5000020563.0,Liaoyang Jidong Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=38,2020-06-22,4298544912.0,BBMG Corp,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-419-6621666,+86-419-6621666
CHN,CHN0415,China,Integrated,,Jidong HeidelbergCement,"Wangqiao, Jingyang, Xianyang, Shaanxi",Operating,34.610462,108.62821100000001,GCD,Exact,5037047231.0,Jidong Heidelberg Jingyang Cement Company Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=22,2020-06-22,4298544912.0,BBMG Corp,2 Dry - 4.3Mt/yr,2.0,DRY,,,4.3,Mt/yr,,+86-29-38950698,+86-29-38950698
CHN,CHN0416,China,Integrated,,Jidong HeidelbergCement,"Yanma, Tiandu, Fufeng, Baoji, Shaanxi",Operating,34.551466999999995,107.992271,GCD,Exact,,Jidong Heidelberg (Fufeng) Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=21,2020-06-22,4298544912.0,BBMG Corp,2 Dry - 4.3Mt/yr,2.0,DRY,,,4.3,Mt/yr,,+86-917-5359169,+86-917-5359168
CHN,CHN0418,China,Integrated,,Jilin Dequan Jingang Cement Group,"Xicheng, Helong, Yanbian, Jilin",Operating,42.693096999999995,129.09124599999998,GCD,Exact,,,,,,,,,4 Dry - 6.24Mt/yr,4.0,DRY,,,6.24,Mt/yr,,+86-433-4850208,+86-433-4850208
CHN,CHN0420,China,Grinding,Hailun Branch,Jilin Yatai Cement,"3 Fuxing Road, Hailuny, Heilongjiang",Operating,47.470396,126.97117,GCD,Exact,,"Jilin Yatai Cement Co., Ltd. Hailun Branch",,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,0.8Mt/yr,,,,,0.8,Mt/yr,,Tel: +86 455 5738122,Fax: +86 455 5738122
CHN,CHN0421,China,Grinding,Longtan Plant,Jilin Yatai Cement,"5 Zhengzhou Road, Longtan, Jilin",Operating,43.904444,126.60542099999999,GCD,Exact,,"Jilin Yatai Longtan Cement Co., Ltd.",,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,1.2Mt/yr,,,,,1.2,Mt/yr,,Tel: +86 432 63986520,Fax: +86 432 63986521
CHN,CHN0424,China,Integrated,Jilin Yatai Mingcheng Cement,Jilin Yatai Group,"Kuangshan Street, Mingcheng, Panshi, Jilin",Operating,43.167148,126.041253,GCD,Exact,4298497666.0,Jilin Yatai Mingcheng Cement Co Ltd,,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,+86-432-65721000,+86-432-65721022
CHN,CHN0425,China,Integrated,Harbin Cement,Jilin Yatai Group,"No.102  Road, Daowai, Harbin, Heilungkiang",Operating,45.832015999999996,126.71386399999999,GCD,Exact,,"Yatai (Group) Harbin Cement Co., Ltd.",,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,+86-451-83136666,+86-451-83136801
CHN,CHN0426,China,Integrated,Cement,Jilin Yatai Group,"Shanhe Street, Shuangyang, Changchun, Jilin",Operating,43.322174,125.91293999999999,GCD,Exact,,"Yatai (Group) Changchun Building Materials Co., Ltd.",,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,5 Dry - 11.25Mt/yr,5.0,DRY,,,11.25,Mt/yr,,Jlin Yatai Shuangyang +86-431-84353058,+86-431-84353052
CHN,CHN0427,China,Integrated,Jilin Tonghua Special Cement Group,Jilin Yatai Group,"Shuidong, Erdaojiang, Yonghua, Jilin",Operating,41.804666,126.24833400000001,GCD,Exact,5000435383.0,Yatai Group Tonghua Cement Co  Ltd,,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-435-3745555,+86-435-3745566
CHN,CHN0428,China,Integrated,Yatai Croup Yitong,Jilin Yatai Group,"Yitong, Yitong, Siping, Jilin",Operating,43.346185,125.332517,GCD,Exact,5000431587.0,Yatai Group Yitong Cement Ltd,,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-434-4371811,+86-434-4371888
CHN,CHN0433,China,Integrated,Taiyuan Jinyuan Cement,Jinyuan Holding Group,"Guxian, Yangqu, Taiyuan, Shanxi",Operating,38.078495000000004,112.754815,GCD,Exact,,,,,,,,,1 Dry - 1.25Mt/yr,1.0,DRY,,,1.25,Mt/yr,,+86-351-6033557,+86-351-5581733
CHN,CHN0434,China,Integrated,Suozhou Jinyuan Cement,Jinyuan Holding Group,"Xishentou, Shentou, Suocheng, Suozhou, Shanxi",Operating,39.408386,112.575635,GCD,Exact,,,,,,,,,1 Dry - 1.25Mt/yr,1.0,DRY,,,1.25,Mt/yr,,+86-349-8185888,+86-349-8185666
CHN,CHN0435,China,Integrated,Zhejiang Jinyuan Cement,Jinyuan Holding Group,"Zhuma, Wucheng, Jinhua, Zhejiang",Operating,29.147825,119.56483500000002,GCD,Exact,,,,,,,,,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-579-3200888,+86-579-3200666
CHN,CHN0437,China,Integrated,,Jiujiang Xinshan Cement,"Shahejie, Jiujiang, Jiujiang, Jiangxi",Operating,29.608914000000002,115.862955,GCD,Exact,,,,,,,,,2 Dry - 3Mt/yr,2.0,DRY,,,3.0,Mt/yr,,+86-792-6812371,+86-792-6812371
CHN,CHN0440,China,Integrated,,Jiyuan Taihang Cement,"No.377 Jishui Street West, Jiyuan, Henan",Operating,35.085114000000004,112.54701100000001,GCD,Exact,,,,,,,,,2 Dry - 1Mt/yr,2.0,DRY,,,1.0,Mt/yr,,+86-391-6676666,+86-391-6676667
CHN,CHN0441,China,Integrated,Zhejiang Kehua Group,Kehua Group,"Bashixi, Lingdong, Lanxi, Jinhua, Zhejiang",Operating,29.189207,119.551221,GCD,Exact,,,,,,,,,1 Dry - 0.62Mt/yr,1.0,DRY,,,0.62,Mt/yr,,+86-579-8257601,+86-579-8257601
CHN,CHN0442,China,Integrated,,Kiamusze Hongji Cement,"Huanan, Huanan, Kiamusze, Heilungkiang",Operating,46.163121000000004,130.848327,GCD,Exact,,,,,,,,,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-454-6222278,+86-454-6222090
CHN,CHN0447,China,Integrated,Jiahua Cement Building Materials,Kunming Steel Holding,"Shuichang, Shidian, Baoshan, Yunnan",Operating,24.927801000000002,99.0854,GCD,Exact,,,,,,,,,1 Dry - 0.94Mt/yr,1.0,DRY,,,0.94,Mt/yr,,Yunnan Baoshan Kun Steel +86-875-8884520,+86-875-8884671
CHN,CHN0448,China,Integrated,Cement Building Materials,Kunming Steel Holding,"Qilin, Caopu, Anning, Kunming, Yunnan",Operating,24.933562,102.422905,GCD,Exact,,,,,,,,,1 Dry - 0.94Mt/yr,1.0,DRY,,,0.94,Mt/yr,,Yunnan Anning Kungang +86-871-8615414,+86-871-8615414
CHN,CHN0449,China,Integrated,Yunnan Sanjiang Cement,Lafarge Shui On Cement (LafargeHocim),"Caojian, Yunlong, Dali, Yunnan",Operating,25.620054999999997,99.094852,GCD,Exact,5037048047.0,Huaxin Cement Yunlong Co Ltd,,,https://www.huaxincem.com/index/view/aid/280.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,1 Dry - 0.62Mt/yr,1.0,DRY,,,0.62,Mt/yr,,+86-872-5784852,+86-872-5784899
CHN,CHN0451,China,Integrated,,Lafarge Shui On Cement (LafargeHocim),"Dujiangyan, Chengdu, Sichuan",Operating,31.043353999999997,103.655499,GCD,Exact,,,,,,,,,3 Dry - 10.62Mt/yr,3.0,DRY,,,10.62,Mt/yr,,+86-28-87196888,+86-28-87196888
CHN,CHN0453,China,Integrated,Yunnan Guozi Cement Haikou,Lafarge Shui On Cement (LafargeHocim),"Haikou, Xishan, Kunming, Yunnan",Operating,24.782393,102.62182800000001,GCD,Exact,,,,,,,,,1 Dry - 0.39Mt/yr,1.0,DRY,,,0.39,Mt/yr,,+86-871-8582680,+86-871-8582680
CHN,CHN0454,China,Integrated,Yunnan Guozi Cement Hedigang,Lafarge Shui On Cement (LafargeHocim),"Hedigang, Mengyong, Gengma, Lincang, Yunnan",Operating,23.900401000000002,99.689133,GCD,Exact,5063303177.0,Huaxin Cement Lincang Co Ltd,,,https://www.huaxincem.com/index/view/aid/281.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,1 Dry - 0.62Mt/yr,1.0,DRY,,,0.62,Mt/yr,,+86-883-6432603,+86-883-6433196
CHN,CHN0455,China,Integrated,Yunnan Guozi Cement Honghe,Lafarge Shui On Cement (LafargeHocim),"X’inan Road, Kaiyuan, Yunnan",Operating,23.696975,103.242141,GCD,Exact,5063303173.0,Huaxin Cement Honghe Co Ltd,,,https://www.huaxincem.com/index/view/aid/273.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,2 Dry - 1.25Mt/yr,2.0,DRY,,,1.25,Mt/yr,,+86-873-7191792,+86-873-7191792
CHN,CHN0462,China,Integrated,Zunyi Sancha Cement,Lafarge Shui On Cement (LafargeHocim),"Sancha, Zunyi, Guizhou",Operating,27.513540000000003,106.895981,GCD,Exact,,,,,,,,,1 Dry - 1.44Mt/yr,1.0,DRY,,,1.44,Mt/yr,,+86-852-7702069,+86-852-7702069
CHN,CHN0463,China,Integrated,Guozi Cement Fumin,Lafarge Shui On Cement (LafargeHocim),"Shaguo, Daying, Fumin, Kunming, Yunnan",Operating,25.229866,102.549495,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-871-8830150,+86-871-8830150
CHN,CHN0464,China,Integrated,,Lafarge Shui On Cement (LafargeHocim),"Tangba Industrial Concerntration Zone, Gongxian, Yibin, Sichuan",Operating,28.426844,104.719403,GCD,Exact,,,,,,,,,2 Dry - 1.25Mt/yr,2.0,DRY,,,1.25,Mt/yr,,+86-831-4388010,+86-831-4388012
CHN,CHN0465,China,Integrated,Guizhou Shuicheng Cement,Lafarge Shui On Cement (LafargeHocim),"Xiangshuihe, Zhongshan, Liupanshui, Guizhou",Operating,26.571939,104.941286,GCD,Exact,4297191830.0,Guizhou Shuicheng Cement Co,,,https://www.huaxincem.com/index/view/aid/266.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,1 Dry - 0.62Mt/yr,1.0,DRY,,,0.62,Mt/yr,,+86-858-8745468,+86-858-8745468
CHN,CHN0466,China,Integrated,Yunnan Guozi Lijiang Cement,Lafarge Shui On Cement (LafargeHocim),"Xingquan, Huaping, Lijiang, Yunnan",Operating,26.620871,101.454145,GCD,Exact,5041079955.0,Huaxin Cement Lijiang Co Ltd,,,https://www.huaxincem.com/index/view/aid/279.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,1 Dry - 0.62Mt/yr,1.0,DRY,,,0.62,Mt/yr,,+86-888-6451890,+86-888-6451890
CHN,CHN0469,China,Integrated,Tenghui Special Cement,Lafarge Shui On Cement (LafargeHolcim),"Caijiawan Caojie, Hechuan, Chongqing",Operating,29.965021000000004,106.38054299999999,GCD,Exact,,,,,,,,,1 Dry - 1Mt/yr,1.0,DRY,,,1.0,Mt/yr,,Lafarge Shui On Chongqing +86-23-42461118,+86-23-42461118
CHN,CHN0470,China,Integrated,Diwei Cement,Lafarge Shui On Cement (LafargeHolcim),"Mafutuo Luohuang, Jiangjin, Chongqing",Operating,29.338634999999996,106.40106599999999,GCD,Exact,5041079939.0,Chongqing Huaxin Diwei Cement Co Ltd,,,https://www.huaxincem.com/index/view/aid/267.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,1 Dry - 1.44Mt/yr,1.0,DRY,,,1.44,Mt/yr,,Chongqing Lafarge Tenghui +86-23-47600600,+86-23-47600260
CHN,CHN0472,China,Integrated,Chongqing Lafarge Nanshan,Lafarge Shui On Cement (LafargeHolcim),"Quanshan, Huangjiaoya, Nan’an, Chongqing",Operating,29.478590999999998,106.59321299999999,GCD,Exact,,,,,,,,,2 Dry - 1.4Mt/yr,2.0,DRY,,,1.4,Mt/yr,,+86-23-62496666,+86-23-62496777
CHN,CHN0481,China,Integrated,,Dalian Onoda Cement Company (Taiheiyo Group),"Dalian, Liaoning",Operating,38.993604,121.538527,GCD,Exact,5037083199.0,Dalian Onoda Cement Co Ltd,,,https://www.taiheiyo-cement.co.jp/english/company/grouplist.html,2020-02-11,4295880592.0,Taiheiyo Cement Corp,1 Dry - 1.3Mt/yr,1.0,DRY,,,1.3,Mt/yr,,Atsushi Itaya,+86-4 11 8642 9888
CHN,CHN0482,China,Integrated,Fushun Dahuofang Cement,Liaoning Dongli Industry Group,"No.5 Funing North, Fourth Street, Zhangdang, Fushun, Liaoning",Operating,41.919383,124.097255,GCD,Exact,,,,,,,,,2 Dry - 1.09Mt/yr,2.0,DRY,,,1.09,Mt/yr,,+86-413-4617800,+86-413-4617800
CHN,CHN0484,China,Integrated,,Liaoning Road Cement,"No.22 Zhaixi Road, Huolianzhai, Xihu, Benxi, Liaoning",Operating,41.361209,123.715717,GCD,Exact,,,,,,,,,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-414-5537495,+86-414-5537700
CHN,CHN0485,China,Integrated,,Liaoning Tieling Tiexin Cement,"Xintaizi Industrial Park, Tiexin, Tieling, Liaoning",Operating,42.117366,123.69393500000001,GCD,Exact,,,,,,,,,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,+86-410-8867773,+86-410-8867999
CHN,CHN0487,China,Integrated,,Liyang East Cement Votorantim,"Zhoushan Shanghuang, Liyang, Changzhou, Jiangsu",Operating,31.542491,119.588907,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-519-87399918,+86-519-87399918
CHN,CHN0489,China,Integrated,,Longnan Wudu Cement,"No.3 Huiyazi, Longnan, Gansu",Operating,33.409405,104.893022,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-939-8250845,+86-939-8250845
CHN,CHN0499,China,Integrated,,Maoming Shihua Shengli Cement,"No.1 Kuangxi Road, Maonan, Maoming, Guangdong",Operating,21.692207,110.87093700000001,GCD,Exact,,,,,,,,,1 Dry - 0.56Mt/yr,1.0,DRY,,,0.56,Mt/yr,,+86-668-2210906,+86-668-2210926
CHN,CHN0503,China,Integrated,,Meizhou Ningjiang Building Materials Cement,"Tianxin, Dazhe, Pingyuan, Meizhou, Guangdong",Operating,24.530488000000002,115.86266499999999,GCD,Exact,,,,,,,,,1 Dry - 1.25Mt/yr,1.0,DRY,,,1.25,Mt/yr,,+86-753-3505324,+86-753-3505324
CHN,CHN0504,China,Integrated,,Mengzi Yingzhou Cement,"Hongzhao Street, Jinhua Road, Mengzi, Honghe, Yunnan",Operating,23.302424,103.37621700000001,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-873-3861929,+86-873-3861929
CHN,CHN0506,China,Integrated,,Minhe Datong Cement,"Chuankou, Minhe, Haidong, Qinghai",Operating,36.341062,102.811812,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-972-8522325,+86-972-8523441
CHN,CHN0508,China,Integrated,,Mutankiang Jianxin Cement Production,"Wenchun, Xi’an, Mutankiang, Heilungkiang",Operating,44.42682,129.482342,GCD,Exact,,,,,,,,,2 Dry - 1.25Mt/yr,2.0,DRY,,,1.25,Mt/yr,,+86-453-6496289,+86-453-6497515
CHN,CHN0509,China,Grinding,Nanchan Yandong Slag Plant,Nanchang Yadong Cement,,Operating,28.618066,115.96410900000001,GCD,Exact,,Nanchang Ya Dong Cement Co Ltd,0.65,,http://www.achc.com.cn/en/About/Subsidiary_Detail.aspx?ID=32,2020-02-12,4295891026.0,Asia Cement Corp,1.2Mt/yr,,,,,1.2,Mt/yr,,,
CHN,CHN0516,China,Integrated,,Neimeng Tianhao Cement,"Chengguan, Qingshuihe, Hohhot, Inner Mongolia",Operating,39.922610999999996,111.70663799999998,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-471-7911071,+86-471-7911071
CHN,CHN0517,China,Integrated,,Ningbo Shunjiang Cement,"Shengguishan, Yuyao, Ningbo, Zhejiang",Operating,30.064887,121.14102199999999,GCD,Exact,,,,,,,,,2 Dry - 2Mt/yr,2.0,DRY,,,2.0,Mt/yr,,+86-574-62633513,+86-574-62633726
CHN,CHN0518,China,Integrated,Ningxia Qintongxia Cement,Ningxia Building Materials (Sinoma),"Daba Town, Qintongxia, Ningxia",Operating,37.876862,105.944429,GCD,Exact,,"Ningxia Qingtongxia Cement Co., Ltd.",,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,4 Dry - 2.5Mt/yr,4.0,DRY,,,2.5,Mt/yr,,+86-953-3041330,+86-953-3041325
CHN,CHN0520,China,Integrated,Cement,Ningxia Building Materials (Sinoma),"Ningxin Industrial Zone, Zhongning, Zhongwei, Ningxia",Operating,37.405685999999996,105.68266000000001,GCD,Exact,,Ningxia Zhongning Saima Cement Co. Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,2 Dry - 0.78Mt/yr,2.0,DRY,,,0.78,Mt/yr,,Ningxia Zhongning Saima +86-955-5619226,+86-955-5619276
CHN,CHN0521,China,Integrated,,Ningxia Building Materials (Sinoma),"Xixia, Yinchuan, Ningxia",Operating,38.535267,106.08642900000001,GCD,Exact,,,,,,,,,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-951-2052289,+86-951-2052289
CHN,CHN0522,China,Integrated,Ningxia Saima Industrical,Ningxia Building Materials Group,"Xixia, Yinchuan, Ningxia hui",Operating,38.514533,105.979095,GCD,Exact,,Ningxia Saima Cement Co. Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,4 Dry - 5Mt/yr,4.0,DRY,,,5.0,Mt/yr,,+86-0951-2052229,+86-0951-2085256
CHN,CHN0523,China,Integrated,,Ningxia Building Materials Group (Sinoma),"No.88 Xinjian West Road, Baiyin, Baiyin, Gansu",Operating,36.594547999999996,104.11930799999999,GCD,Exact,5035746550.0,Sinoma Gansu Cement Co. Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,+86-943-6929066,+86-943-8237777
