iso3,uid,country,plant_type,gcd_plant_name,gcd_company_name,gcd_location,status,latitude,longitude,source,accuracy,permid,company_name,reported_capacity,reported_online_modernisation,owner_source,date_accessed,parent_permid,parent_name,desc,num_kilns_1,kiln_type_1,num_kilns_2,kiln_type_2,capacity,capacity_unit,contact,tel,fax,rank,pop2020,GrowthRate
IND,IND0206,India,Grinding,Suratgarh Plant,Shree Cement,"Udasar, Sri Ganganagar, Rajasthan",Operating,29.156732,73.865416,GCD,Exact,4295874015.0,Shree Cement Ltd,,,https://www.shreecement.com/pages/plant_locations.php,2020-02-10,4295874015.0,Shree Cement Ltd,1.2Mt/yr,,,,,1.2,Mt/yr,,Tel: +91 10 5964 5505,,,1380004.385,0.0099
IND,IND0208,India,Integrated,Jamnagar plant,Shree Digvijay Cement Company Ltd (Votorantim),"Jamnagar, Gujarat",Operating,22.429021,69.834138,GCD,Exact,4295872388.0,Shree Digvijay Cement Co Ltd,,,https://www.digvijaycement.com/company/presence/,2020-02-11,5000075361.0,Votorantim SA,1.2Mt/yr,,,,,1.2,Mt/yr,"K K Rajeev Nambiar (CEO, MD)",Tel: +91 28 8234 4272 ( to 75),Fax: +91 28 8234 4092,,1380004.385,0.0099
IND,IND0212,India,Integrated,Jothi plant,Sree Jayajothi Cements,"Yanakandla, Kurnool, Andhra Pradesh",Operating,15.364101000000002,78.219484,GCD,Exact,,,,,,,,,3.2Mt/yr 2.0Mt/yr (Clinker),,,,,3.2,Mt/yr,D S N V Prasad,Tel: +91 85 1520 0505,Fax: +91 85 1520 0507,,1380004.385,0.0099
IND,IND0213,India,Grinding,Annamarajupeta Plant,Sri Chakra Cements,"Alamanda, Andhra Pradesh",Operating,18.017317000000002,83.275178,GCD,Exact,,,,,,,,,0.3Mt/yr,,,,,0.3,Mt/yr,,Tel: +91 97 0321 9007,,,1380004.385,0.0099
IND,IND0214,India,Integrated,Narasimhapuri plant,Sri Chakra Cements,"Karampudi, Guntur, Andhra Pradesh",Operating,16.380772,79.723973,GCD,Exact,,,,,,,,,0.7Mt/yr,,,,,0.7,Mt/yr,S Ramamurthy,Tel: +91 97 0321 9022,,,1380004.385,0.0099
IND,IND0215,India,Integrated,Surva Shakti plant,Sri Lalita Cement Industries,"Ragunathapalem, Nalgonda, Telangana",Operating,16.734616,79.881588,GCD,Exact,,,,,,,,,1.0Mt/yr,,,,,1.0,Mt/yr,Narasa Raju,Tel: +91 40 2323 2051,Fax: +91 40 2323 1998,,1380004.385,0.0099
IND,IND0216,India,Integrated,Star Cement plant,Star Cement,"Khaliehriat, Jaintia Hills, Meghalaya",Operating,25.177887,92.390338,GCD,Exact,,,,,,,,,0.6Mt/yr,,,,,0.6,Mt/yr,S K Mohapa,Tel: +91 36 5527 8215,Fax: +91 36 5527 8217,,1380004.385,0.0099
IND,IND0217,India,Integrated,Alangulam plant,Tamil Nadu Cements,"Alangulam, Virudhunagar, Tamil Nadu",Operating,9.374599,77.678857,GCD,Exact,,,,,,,,,0.4Mt/yr,,,,,0.4,Mt/yr,G Mohandoss,Tel: +91 45 6227 1442,Fax: +91 45 6227 1435,,1380004.385,0.0099
IND,IND0219,India,Integrated,Cement plant,Tata Chemicals,"Mithapur, Jamnagar, Gujarat",Operating,22.400932,69.020015,GCD,Exact,,,,,,,,,0.9Mt/yr,,,,,0.9,Mt/yr,,Tel: +91 28 9266 5991 ( / 92),Fax: +91 28 9222 3471,,1380004.385,0.0099
IND,IND0221,India,Integrated,Dalvoi plant,The India Cements,"Cement Nagar, Ariyalur, Tamil Nadu",Operating,11.357619,79.223045,GCD,Exact,4295873040.0,India Cements Ltd,1.85,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,1.9Mt/yr,,,,,1.9,Mt/yr,K Rajendran,Tel: +91 43 2924 8201,Fax: +91 43 2924 8248,,1380004.385,0.0099
IND,IND0222,India,Integrated,,The India Cements,"Chilamkur, Andhra Pradesh",Operating,14.665693,78.457835,GCD,Exact,4295873040.0,India Cements Ltd,1.46,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,1.5Mt/yr,,,,,1.5,Mt/yr,P. Muni Reddy,Tel: +91 85 6327 6150,Fax: +91 85 6327 6155,,1380004.385,0.0099
IND,IND0224,India,Integrated,Maklapur plant,The India Cements,"Malkapur, Ranga, Reddy, Andhra Pradesh",Operating,17.308165,77.474324,GCD,Exact,4295873040.0,India Cements Ltd,2.4,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,2.4Mt/yr,,,,,2.4,Mt/yr,VSC Bose,Tel: +91 84 1124 6324,Fax: +91 84 1124 6302,,1380004.385,0.0099
IND,IND0225,India,Grinding,,The India Cements,"NCPTPP Road, Tamil Nadu",Operating,13.241160999999998,80.291687,GCD,Exact,4295873040.0,India Cements Ltd,1.1,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,1.1Mt/yr,,,,,1.1,Mt/yr,V Sivanandam,Tel: +91 44 2796 6229,Fax: +91 44 2796 6307,,1380004.385,0.0099
IND,IND0226,India,Grinding,Parli Plant,The India Cements,"Parli Vaijnath, Beed, Maharashtra",Operating,18.861883,76.542925,GCD,Exact,4295873040.0,India Cements Ltd,1.1,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,1.1Mt/yr,,,,,1.1,Mt/yr,Sanjay Kumar,Tel: +91 24 4622 2244,Fax: +91 24 4622 4822,,1380004.385,0.0099
IND,IND0227,India,Integrated,Sankri plant,The India Cements,"Sankari West, Salem, Tamil Nadu",Operating,11.454467999999999,77.828686,GCD,Exact,4295873040.0,India Cements Ltd,0.86,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,0.9Mt/yr,,,,,0.9,Mt/yr,S K Palaniappan,Tel: +91 42 8324 0387,Fax: +91 42 8324 0051,,1380004.385,0.0099
IND,IND0228,India,Integrated,,The India Cements,"Sankarnagar, Tamil Nadu",Operating,8.78885,77.730918,GCD,Exact,4295873040.0,India Cements Ltd,2.05,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,2.1Mt/yr,,,,,2.1,Mt/yr,J Thirumeni,Tel: +91 46 2230 0221,Fax: +91 46 2230 0294,,1380004.385,0.0099
IND,IND0229,India,Integrated,Vishnupuram plant,The India Cements,"Wadapally, Nalgonda, Telangana",Operating,16.696363,79.648627,GCD,Exact,4295873040.0,India Cements Ltd,2.5,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,3.5Mt/yr,,,,,3.5,Mt/yr,D Muruganandam,Tel: +91 86 8922 8427,Fax: +91 86 8922 8447,,1380004.385,0.0099
IND,IND0230,India,Integrated,Yerraguntala plant,The India Cements,"Yerraguntla, Kadapa, Andhra Pradesh",Operating,14.642947,78.528902,GCD,Exact,4295873040.0,India Cements Ltd,0.73,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,0.7Mt/yr,,,,,0.7,Mt/yr,,Tel: +91 85 6327 5158,Fax: +91 85 6327 5154,,1380004.385,0.0099
IND,IND0231,India,Grinding,Kolaghat Plant,The Ramco Cements,"Kolaghat, Purba Medinipur, West Bengal",Operating,22.423362,87.862852,GCD,Exact,4295873201.0,Ramco Cements Ltd,1.95,2010.0,http://www.ramcocements.in/kolaghat.aspx,2020-02-06,4295873201.0,Ramco Cements Ltd,1.0Mt/yr,,,,,1.0,Mt/yr,A K Paul,Tel: +91 32 2825 0207,,,1380004.385,0.0099
IND,IND0232,India,Grinding,Chengalpet Plant,The Ramco Cements,"P.O. Olaiyur, Kancheepuram, Tamil Nadu",Operating,12.643417999999999,79.69946,GCD,Exact,4295873201.0,Ramco Cements Ltd,0.5,2009.0,http://www.ramcocements.in/Chengalpet.aspx,2020-02-06,4295873201.0,Ramco Cements Ltd,0.5Mt/yr,,,,,0.5,Mt/yr,S Rao,Tel: +91 44 2729 7295,,,1380004.385,0.0099
IND,IND0233,India,Grinding,Salem Plant,The Ramco Cements,"Singipuram, Salem, Tamil Nadu",Operating,11.634286,78.40361899999999,GCD,Exact,4295873201.0,Ramco Cements Ltd,1.6,2009.0,http://www.ramcocements.in/salem.aspx,2020-02-06,4295873201.0,Ramco Cements Ltd,1.6Mt/yr,,,,,1.6,Mt/yr,R D Kumar,Tel: +91 72 9997 3001,,,1380004.385,0.0099
IND,IND0234,India,Grinding,Vizag Plant,The Ramco Cements,"Vizag, Andhra Pradesh",Operating,17.617542,82.891222,GCD,Exact,4295873201.0,Ramco Cements Ltd,0.95,2015.0,http://www.ramcocements.in/Vizag.aspx,2020-02-06,4295873201.0,Ramco Cements Ltd,0.95Mt/yr,,,,,0.95,Mt/yr,,,,,1380004.385,0.0099
IND,IND0236,India,Integrated,Ampavalli plant,Toshali Cement,"Ampavalli, Koraput, Odisha",Operating,18.407977,82.973488,GCD,Exact,,,,,,,,,0.2Mt/yr,,,,,0.2,Mt/yr,T K Guha,Tel: +91 99 4822 1983 ( / 85),,,1380004.385,0.0099
IND,IND0237,India,Grinding,Bayyavaram Plant,Toshali Cement,"Kasimkota, Andhra Pradesh",Operating,17.655559,82.926289,GCD,Exact,4295872300.0,Sagar Cements Ltd,,,http://www.sagarcements.in/contact.html,2020-02-06,4295872300.0,Sagar Cements Ltd,0.2Mt/yr,,,,,0.2,Mt/yr,,Tel: +91 89 2224 4550,Fax: +91 89 2224 4570,,1380004.385,0.0099
IND,IND0238,India,Integrated,,Trinetra Cement (ICL Group),"Wajwana, Banswara, Rajasthan",Operating,23.603059,74.256034,GCD,Exact,4295873040.0,India Cements Ltd,1.5,,https://www.indiacements.co.in/plants-locations.php,2020-02-06,4295873040.0,India Cements Ltd,1.8Mt/yr,,,,,1.8,Mt/yr,Karan Vashisht,Tel: +91 29 6230 1516,Fax: +91 26 9225 0551,,1380004.385,0.0099
IND,IND0239,India,Integrated,,Udaipur Cement (JK Lakshmi Cement),"Udaipur, Rajasthan",Operating,24.657581,73.8752,GCD,Exact,,,,,,,,,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,Naveen Sharma,Tel: +91 29 4265 5076,Fax: +91 294 265 5077,,1380004.385,0.0099
IND,IND0240,India,Integrated,Rajashree plant,UltraTech Cement,"Aditya Nagar, Gulbarga, Karnataka",Operating,17.141011,77.176197,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,3.2Mt/yr,,,,,3.2,Mt/yr,S K Gupta,Tel: +91 84 4128 8888 ( / 7226),Fax: +91 84 4128 8624,,1380004.385,0.0099
IND,IND0241,India,Integrated,Aditya plant,UltraTech Cement,"Adityapuram, Chittorgarh, Rajasthan",Operating,24.765642,74.60991800000001,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,2.0Mt/yr,,,,,2.0,Mt/yr,B B Joshi,Tel: +91 14 7222 1001 ( to 9),Fax: +91 14 7222 1020,,1380004.385,0.0099
IND,IND0242,India,Grinding,Jharsuguda Plant,UltraTech Cement,"Arda, Jharsuguda, Odisha",Operating,21.892175,84.098455,GCD,Exact,,,,,,,,,1Mt/yr,,,,,1.0,Mt/yr,M Sivaramakrishna,Tel: +91 66 4528 3101 ( / 104 / 105),Fax: +91 66 4528 3110,,1380004.385,0.0099
IND,IND0243,India,Integrated,Awarpur plant,UltraTech Cement,"Awarpur, Chandrapur, Maharashtra",Operating,19.785698999999997,79.148964,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,3.6Mt/yr (Expansion to 6.0Mt/yr announced in 2015),,,,,3.6,Mt/yr,Ashish Panpalia,Tel: +91 71 7326 6323,Fax: +91 71 7326 6339,,1380004.385,0.0099
IND,IND0244,India,Integrated,Jafrabad plant,UltraTech Cement,"Babarkot, Amreli, Gujarat",Operating,20.868289,71.39770899999999,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,0.5Mt/yr,,,,,0.5,Mt/yr,K I Durban,Tel: +91 27 9424 5103,Fax: +91 27 9324 5110,,1380004.385,0.0099
IND,IND0245,India,Integrated,Andhra Pradesh plant,UltraTech Cement,"Bhogasamudram, Anantapur, Andhra Pradesh",Operating,15.023021,78.01432,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,5.6Mt/yr,,,,,5.6,Mt/yr,G M Krishna,Tel: +91 85 5828 8841 ( / 47),Fax: +91 85 5828 8821 ( / 59),,1380004.385,0.0099
IND,IND0246,India,Grinding,Arakkonam Plant,UltraTech Cement,"Chetteri, Vellore, Tamil Nadu",Operating,13.078557,79.613393,GCD,Exact,,,,,,,,,1.1Mt/yr,,,,,1.1,Mt/yr,G R Ravishankar,Tel: +91 41 7729 3111 ( / 7723 3589),Fax: +91 41 7723 3585,,1380004.385,0.0099
IND,IND0247,India,Grinding,Dankuni Plant,UltraTech Cement,"Dankuni, West Bengal",Operating,22.726902,88.26913,GCD,Exact,,,,,,,,,1.6Mt/yr,,,,,1.6,Mt/yr,,,,,1380004.385,0.0099
IND,IND0248,India,Grinding,,UltraTech Cement,"Ginigera, Koppal, Karnataka",Operating,15.352160999999999,76.263198,GCD,Exact,,,,,,,,,1.3Mt/yr - Loesche 2 x LM 53.3+3 C,,,,,1.3,Mt/yr,T K M Reddy,Tel: +91 85 3928 6575 ( / 20 1452),Fax: +91 85 3928 6574,,1380004.385,0.0099
IND,IND0249,India,Integrated,Hirmi plant,UltraTech Cement,"Hirmi, Raipur, Chhatisgarh",Operating,21.545403,81.94780300000001,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,1.9Mt/yr,,,,,1.9,Mt/yr,Kiran Patil,Tel: +91 77 2628 1217,Fax: +91 77 2628 1268,,1380004.385,0.0099
IND,IND0250,India,Integrated,Hotgi plant,UltraTech Cement,"Hotgi, Solapur, Maharashtra",Operating,17.558229,76.003405,GCD,Exact,,,,,,,,,1.8Mt/yr,,,,,1.8,Mt/yr,N Ravikumar,Tel: +91 21 7225 0303,,,1380004.385,0.0099
IND,IND0251,India,Grinding,Jhajjar Plant,UltraTech Cement,"Jhajjar, Haryana",Operating,28.505156,76.36704,GCD,Exact,,,,,,,,,1.6Mt/yr,,,,,1.6,Mt/yr,,,,,1380004.385,0.0099
IND,IND0253,India,Grinding,Panipat Plant,UltraTech Cement,"Karad, Panipat, Haryana",Operating,29.289372999999998,76.808284,GCD,Exact,,,,,,,,,1.3Mt/yr,,,,,1.3,Mt/yr,A Sukla,Tel: +91 99 9211 2031 ( / 32),Fax: +91 11 4385 1660,,1380004.385,0.0099
IND,IND0254,India,Integrated,Aligarh plant,UltraTech Cement,"Kasimpur Power House, Aligarh, Uttar Pradesh",Operating,27.989507,78.136713,GCD,Exact,,,,,,,,,1.3Mt/yr,,,,,1.3,Mt/yr,P K Srivastava,Tel: +91 57 1308 1940,Fax: +91 57 1308 1902,,1380004.385,0.0099
IND,IND0255,India,Integrated,Vikram plant,UltraTech Cement,"Khor, Neemuch, Madhya Pradesh",Operating,24.578516,74.80399200000001,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,3.0Mt/yr,,,,,3.0,Mt/yr,Chander Shekar,Tel: +91 74 2023 0554,Fax: +91 74 2023 5524,,1380004.385,0.0099
IND,IND0256,India,Integrated,Gujarat plant,UltraTech Cement,"Kovaya, Amreli, Gujarat",Operating,20.910014999999998,71.46093,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,4.8Mt/yr,,,,,4.8,Mt/yr,Ramana Rao,Tel: +91 27 9428 3034,Fax: +91 27 9428 3036,,1380004.385,0.0099
IND,IND0257,India,Grinding,Bathinda Plant,UltraTech Cement,"Lehra Mohabat, Bathinda, Punjab",Operating,30.272416999999997,75.162379,GCD,Exact,,,,,,,,,1.8Mt/yr,,,,,1.8,Mt/yr,M Baury,Tel: +91 16 4275 6340 ( / 826),Fax: +91 16 4275 6316,,1380004.385,0.0099
IND,IND0258,India,Grinding,Magdalla Plant,UltraTech Cement,"Magdalla, Surat, Gujarat",Operating,21.137147,72.73304399999999,GCD,Exact,,,,,,,,,0.7Mt/yr,,,,,0.7,Mt/yr,B L Deopura,Tel: +91 26 1272 3454,Fax: +91 26 1272 6952,,1380004.385,0.0099
IND,IND0259,India,Integrated,Kotputli plant,UltraTech Cement,"Mohanpura, Jodhupra, Jaipur, Rajasthan",Operating,27.668801000000002,76.12889399999999,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,1 Dry - 3.1Mt/yr,1.0,DRY,,,3.1,Mt/yr,C S Pandey,Tel: +91 14 2115 719,Fax: +91 14 2128 8665,,1380004.385,0.0099
IND,IND0260,India,Integrated,Birla White Cement plant,UltraTech Cement,"Rajashree Nagar, Kharia Khangar, Jodhpur, Rajasthan",Operating,26.606036,73.684448,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,2 Dry - 0.7Mt/yr (White),2.0,DRY,,,0.7,Mt/yr,Mahendra Kumar Mishra,Tel: +91 29 2026 4040,Fax: +91 29 2026 4225,,1380004.385,0.0099
IND,IND0261,India,Grinding,West Bengal Plant,UltraTech Cement,"Rajbandh, Burdwan, West Bengal",Operating,23.492432,87.36224200000001,GCD,Exact,,,,,,,,,1.2Mt/yr,,,,,1.2,Mt/yr,M M Mukherjee,Tel: +91 34 3253 3030 ( / 3996),Fax: +91 34 3254 4358,,1380004.385,0.0099
IND,IND0262,India,Grinding,Dadri Plant,UltraTech Cement,"Ranauli, Uttar Pradesh",Operating,28.578002,77.592701,GCD,Exact,,,,,,,,,1.3Mt/yr,,,,,1.3,Mt/yr,J Vyas,Tel: +91 12 0280 9066 ( / 9056),Fax: +91 12 0280 9014,,1380004.385,0.0099
IND,IND0263,India,Integrated,Rawan plant,UltraTech Cement,"Rawan, Raipur, Chhattisgarh",Operating,21.577059,82.021174,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,2.5Mt/yr,,,,,2.5,Mt/yr,M M Tiwari,Tel: +91 77 2628 8217 ( / 20),Fax: +91 77 2628 8215,,1380004.385,0.0099
IND,IND0264,India,Integrated,Reddipalayam plant,UltraTech Cement,"Reddipalayam, Ariyalur, Tamil Nadu",Operating,11.105441,79.172074,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,1.4Mt/yr,,,,,1.4,Mt/yr,S Natrajan,Tel: +91 43 2924 9240,Fax: +91 43 2924 9253,,1380004.385,0.0099
IND,IND0265,India,Integrated,Jaypee Gujarat plant,UltraTech Cement,"Sewagram, Kutch, Bhuj, Gujarat",Operating,23.428539999999998,68.712812,GCD,Exact,,,,,,,,,2.4Mt/yr,,,,,2.4,Mt/yr,Y Parimu,Tel: +91 28 3127 9200,Fax: +91 28 3127 9279,,1380004.385,0.0099
IND,IND0266,India,Grinding,Ratnagiri Plant,UltraTech Cement,"Zadgaon Block, Ratnagiri, Maharashtra",Operating,17.0013,73.303187,GCD,Exact,,,,,,,,,0.4Mt/yr,,,,,0.4,Mt/yr,T V Rao,Tel: +91 23 5222 3679,Fax: +91 23 5222 1807,,1380004.385,0.0099
IND,IND0267,India,Integrated,Vicat Sagar Cement plant,Vicat Sagar Cement,"Chatrasal, Gulbarga, Karnataka",Operating,17.303447,77.43615,GCD,Exact,5046718583.0,Kalburgi Cement Pvt Ltd,2.75,2013.0,http://www.bharathicement.com/contact.php,2020-02-11,4295868605.0,Vicat SA,2.8Mt/yr,,,,,2.8,Mt/yr,,,,,1380004.385,0.0099
IND,IND0268,India,Integrated,,Wonder Cement,"Chittorgarh, Rajasthan",Operating,24.661883,74.632446,GCD,Exact,,,,,,,,,6.8Mt/yr,,,,,6.8,Mt/yr,,Tel: +91 14 7730 7000,,,1380004.385,0.0099
IND,IND0269,India,Grinding,Chennai Plant,Zuari Cement (HeidelbergCement),"Attipattu, Ponneri Taluk, Thiruvallur, Chennai",Operating,13.260660999999999,80.306354,GCD,Exact,4296029056.0,Zuari Cement Ltd,1.0,2011.0,http://www.zuaricements.com/index.php/our-plants/plants/zuari-cement-yerraguntla-works,2020-02-08,4295868961.0,HeidelbergCement AG,1.0Mt/yr,,,,,1.0,Mt/yr,Y Nagendra Prasad,Tel: +91 44 2796 0027,Fax: +91 44 2796 0028,,1380004.385,0.0099
IND,IND0270,India,Integrated,Sitapuram plant,Zuari Cement (HeidelbergCement),"Dondapade, Nalgonda, Telangana",Operating,16.832064000000003,80.036823,GCD,Exact,4296029056.0,Zuari Cement Ltd,,1984.0,http://www.zuaricements.com/index.php/our-plants/plants/zuari-cement-yerraguntla-works,2020-02-08,4295868961.0,HeidelbergCement AG,Dry - 1.4Mt/yr,,,,,1.4,Mt/yr,Sunil Kumar,Tel: +91 86 8323 5107 ( / 5333),Fax: +91 86 8323 5229,,1380004.385,0.0099
IND,IND0272,India,Integrated,Krishna Nagar plant,Zuari Cement (HeidelbergCement),"Yerraguntla, Kadapa, Andhra Pradesh",Operating,14.605210000000001,78.522478,GCD,Exact,4296029056.0,Zuari Cement Ltd,4.6,1985.0,http://www.zuaricements.com/index.php/our-plants/plants/zuari-cement-yerraguntla-works,2020-02-08,4295868961.0,HeidelbergCement AG,3.8Mt/yr,,,,,3.8,Mt/yr,Y S Rao,Tel: +91 85 6327 5108,Fax: +91 85 63275164,,1380004.385,0.0099
IND,IND0273,India,,,,,Operating,26.168341,92.21409200000001,https://www.dalmiacement.com/contact-us.html,Exact,5069477263.0,Alsthom Industries Ltd,,,https://www.dalmiacement.com/contact-us.html,2020-02-05,5050706317.0,Dalmia Bharat Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0274,India,,,Cement Corporation of India,,Operating,17.183522,77.34737700000001,https://cciltd.in/page.php?id=74,Exact,5000930578.0,Cement Corp Of India Ltd,,,https://cciltd.in/page.php?id=74,2020-03-13,5000930578.0,Cement Corp Of India Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0275,India,,,Cement Corporation of India,,Operating,22.00256,82.408211,https://cciltd.in/page.php?id=78,Exact,5000930578.0,Cement Corp Of India Ltd,,,https://cciltd.in/page.php?id=78,2020-03-13,5000930578.0,Cement Corp Of India Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0276,India,,,Cement Corporation of India,,Operating,24.540356,74.773539,https://cciltd.in/page.php?id=77,Exact,5000930578.0,Cement Corp Of India Ltd,,,https://cciltd.in/page.php?id=77,2020-03-13,5000930578.0,Cement Corp Of India Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0277,India,,,,,Operating,21.142607,73.021805,https://www.jklakshmicement.com/about-jklc/,Exact,4295872438.0,JK Lakshmi Cement Ltd,,,https://www.jklakshmicement.com/about-jklc/,2020-02-06,4295872438.0,JK Lakshmi Cement Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0278,India,,,,,Operating,21.165505,72.986551,https://www.jklakshmicement.com/about-jklc/,Exact,4295872438.0,JK Lakshmi Cement Ltd,,,https://www.jklakshmicement.com/about-jklc/,2020-02-06,4295872438.0,JK Lakshmi Cement Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0279,India,,,,,Operating,22.92701,72.447126,http://www.jklakshmicement.com/contact-us/,Exact,4295872438.0,JK Lakshmi Cement Ltd,,,http://www.jklakshmicement.com/contact-us/,2020-02-06,4295872438.0,JK Lakshmi Cement Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0280,India,,,,,Operating,22.576171,87.309609,https://www.jsw.in/cement/about-salboni-works,Exact,4298071860.0,JSW Cement Ltd,2.4,,https://www.jsw.in/cement/about-salboni-works,2020-02-06,4298071860.0,JSW Cement Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0281,India,,,,,Operating,8.893025,78.133482,http://www.mahacement.com/contact-us/,Exact,4298124626.0,My Home Industries Ltd,,,http://www.mahacement.com/contact-us/,2020-02-10,4295874867.0,CRH PLC,,,,,,,,,,,,1380004.385,0.0099
IND,IND0282,India,,,,,Operating,24.714457,74.670187,https://nuvoco.in/manufacturing-units/,Exact,4296754082.0,Nuvoco Vistas Corporation Ltd,,,https://nuvoco.in/manufacturing-units/,2020-02-06,4295872891.0,Nirma Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0283,India,,,,,Operating,28.455175,76.273575,https://nuvoco.in/manufacturing-units/,Exact,4296754082.0,Nuvoco Vistas Corporation Ltd,,,https://nuvoco.in/manufacturing-units/,2020-02-06,4295872891.0,Nirma Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0284,India,,,,,Operating,14.27251,80.11508,GCD,Exact,4298177123.0,Penna Cement Industries Ltd,2.0,2018.0,https://www.pennacement.com/plants/,2020-02-06,4298177123.0,Penna Cement Industries Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0285,India,,,,,Operating,21.602223000000002,82.041492,https://www.shreecement.com/pages/plant_locations.php,Exact,4295874015.0,Shree Cement Ltd,,,https://www.shreecement.com/pages/plant_locations.php,2020-02-10,4295874015.0,Shree Cement Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0286,India,,,,,Operating,22.753657999999998,85.85646,https://www.shreecement.com/pages/plant_locations.php,Exact,4295874015.0,Shree Cement Ltd,,,https://www.shreecement.com/pages/plant_locations.php,2020-02-10,4295874015.0,Shree Cement Ltd,,,,,,,,,,,,1380004.385,0.0099
IND,IND0287,India,Integrated,Baga Cement Plant,UltraTech Cement,"Baga, Kandhar, Arki, Solan, Himachal Pradesh",Operating,31.3282,76.89425899999999,GCD,Exact,4295873970.0,UltraTech Cement Ltd,,,https://www.ultratechcement.com/investors/plant-location.php,2020-02-05,4295872971.0,Grasim Industries Ltd,1 Dry - 3Mt/yr (planning to expand to 5.25Mt/yr),1.0,DRY,,,3.0,Mt/yr,,Tel: +91 1796 223300,Fax: +91 1796 223344,,1380004.385,0.0099
IND,IND0288,India,Grinding,Solapur plant,Zuari Cement (HeidelbergCement),"Solapur, Maharastra",Operating,17.540668,76.034869,GCD,Exact,4296029056.0,Zuari Cement Ltd,0.95,2015.0,http://www.zuaricements.com/index.php/our-plants/plants/zuari-cement-yerraguntla-works,2020-02-08,4295868961.0,HeidelbergCement AG,1.2Mt/yr,,,,,1.2,Mt/yr,G. Gopal Krishnamurthy,+ 217 2500740,,,1380004.385,0.0099
IND,IND0289,India,,,,,Operating,9.559566,76.510421,OSM,Exact,,,,,,,,,,,,,,,,,,,,1380004.385,0.0099
IND,IND0293,India,,,,,Operating,18.992068,73.030851,OSM,Exact,,,,,,,,,,,,,,,,,,,,1380004.385,0.0099
IND,IND0294,India,,,,,Operating,22.419734,75.06965600000001,OSM,Exact,,,,,,,,,,,,,,,,,,,,1380004.385,0.0099
